,technology,edge,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
531,Copper_transport,AUS-CZE,16037.2432,16037.2432,16037.2432,16037.2432,16037.2432,16037.2432
532,Copper_transport,AUS-DEU,16066.3094,16066.3094,16066.3094,16066.3094,16066.3094,16066.3094
533,Copper_transport,AUS-ITA,16216.9303,16216.9303,16216.9303,16216.9303,16216.9303,16216.9303
534,Copper_transport,AUS-JPN,7952.75094,7952.75094,7952.75094,7952.75094,7952.75094,7952.75094
535,Copper_transport,AUS-KOR,8415.32835,8415.32835,8415.32835,8415.32835,8415.32835,8415.32835
536,Copper_transport,AUS-ROE,15901.7878,15901.7878,15901.7878,15901.7878,15901.7878,15901.7878
537,Copper_transport,AUS-ROW,14953.2114,14953.2114,14953.2114,14953.2114,14953.2114,14953.2114
538,Copper_transport,AUS-USA,15944.0322,15944.0322,15944.0322,15944.0322,15944.0322,15944.0322
539,Copper_transport,AUT-AUS,15915.216,15915.216,15915.216,15915.216,15915.216,15915.216
540,Copper_transport,AUT-BRA,9526.06368,9526.06368,9526.06368,9526.06368,9526.06368,9526.06368
541,Copper_transport,AUT-CHN,7461.11031,7461.11031,7461.11031,7461.11031,7461.11031,7461.11031
542,Copper_transport,AUT-CZE,250.526103,250.526103,250.526103,250.526103,250.526103,250.526103
543,Copper_transport,AUT-DEU,523.250145,523.250145,523.250145,523.250145,523.250145,523.250145
544,Copper_transport,AUT-ITA,764.979173,764.979173,764.979173,764.979173,764.979173,764.979173
545,Copper_transport,AUT-JPN,9131.06688,9131.06688,9131.06688,9131.06688,9131.06688,9131.06688
546,Copper_transport,AUT-KOR,8276.15711,8276.15711,8276.15711,8276.15711,8276.15711,8276.15711
547,Copper_transport,AUT-ROE,706.710131,706.710131,706.710131,706.710131,706.710131,706.710131
548,Copper_transport,AUT-ROW,5587.75087,5587.75087,5587.75087,5587.75087,5587.75087,5587.75087
549,Copper_transport,AUT-USA,7123.32439,7123.32439,7123.32439,7123.32439,7123.32439,7123.32439
550,Copper_transport,BRA-AUS,14058.1668,14058.1668,14058.1668,14058.1668,14058.1668,14058.1668
551,Copper_transport,BRA-AUT,9526.06368,9526.06368,9526.06368,9526.06368,9526.06368,9526.06368
552,Copper_transport,BRA-CHN,16932.9715,16932.9715,16932.9715,16932.9715,16932.9715,16932.9715
553,Copper_transport,BRA-CZE,9510.95357,9510.95357,9510.95357,9510.95357,9510.95357,9510.95357
554,Copper_transport,BRA-DEU,9592.26442,9592.26442,9592.26442,9592.26442,9592.26442,9592.26442
555,Copper_transport,BRA-ITA,8904.94059,8904.94059,8904.94059,8904.94059,8904.94059,8904.94059
556,Copper_transport,BRA-JPN,17674.2691,17674.2691,17674.2691,17674.2691,17674.2691,17674.2691
557,Copper_transport,BRA-KOR,17543.868,17543.868,17543.868,17543.868,17543.868,17543.868
558,Copper_transport,BRA-ROE,9813.03527,9813.03527,9813.03527,9813.03527,9813.03527,9813.03527
559,Copper_transport,BRA-ROW,5539.69809,5539.69809,5539.69809,5539.69809,5539.69809,5539.69809
560,Copper_transport,BRA-USA,6796.37156,6796.37156,6796.37156,6796.37156,6796.37156,6796.37156
561,Copper_transport,CHN-AUS,9007.97812,9007.97812,9007.97812,9007.97812,9007.97812,9007.97812
562,Copper_transport,CHN-AUT,7461.11031,7461.11031,7461.11031,7461.11031,7461.11031,7461.11031
563,Copper_transport,CHN-BRA,16932.9715,16932.9715,16932.9715,16932.9715,16932.9715,16932.9715
564,Copper_transport,CHN-CZE,7455.52026,7455.52026,7455.52026,7455.52026,7455.52026,7455.52026
565,Copper_transport,CHN-DEU,7357.60294,7357.60294,7357.60294,7357.60294,7357.60294,7357.60294
566,Copper_transport,CHN-ITA,8126.61419,8126.61419,8126.61419,8126.61419,8126.61419,8126.61419
567,Copper_transport,CHN-JPN,2097.99726,2097.99726,2097.99726,2097.99726,2097.99726,2097.99726
568,Copper_transport,CHN-KOR,952.22745,952.22745,952.22745,952.22745,952.22745,952.22745
569,Copper_transport,CHN-ROE,7131.11197,7131.11197,7131.11197,7131.11197,7131.11197,7131.11197
570,Copper_transport,CHN-ROW,12226.6542,12226.6542,12226.6542,12226.6542,12226.6542,12226.6542
571,Copper_transport,CHN-USA,11144.418,11144.418,11144.418,11144.418,11144.418,11144.418
572,Copper_transport,CZE-AUS,16037.2432,16037.2432,16037.2432,16037.2432,16037.2432,16037.2432
573,Copper_transport,CZE-AUT,250.526103,250.526103,250.526103,250.526103,250.526103,250.526103
574,Copper_transport,CZE-BRA,9510.95357,9510.95357,9510.95357,9510.95357,9510.95357,9510.95357
575,Copper_transport,CZE-CHN,7455.52026,7455.52026,7455.52026,7455.52026,7455.52026,7455.52026
576,Copper_transport,CZE-DEU,280.863493,280.863493,280.863493,280.863493,280.863493,280.863493
577,Copper_transport,CZE-ITA,922.268233,922.268233,922.268233,922.268233,922.268233,922.268233
578,Copper_transport,CZE-JPN,9072.62872,9072.62872,9072.62872,9072.62872,9072.62872,9072.62872
579,Copper_transport,CZE-KOR,8249.3815,8249.3815,8249.3815,8249.3815,8249.3815,8249.3815
580,Copper_transport,CZE-ROE,497.556637,497.556637,497.556637,497.556637,497.556637,497.556637
581,Copper_transport,CZE-ROW,5735.25909,5735.25909,5735.25909,5735.25909,5735.25909,5735.25909
582,Copper_transport,CZE-USA,6899.76248,6899.76248,6899.76248,6899.76248,6899.76248,6899.76248
583,Copper_transport,DEU-AUS,16066.3094,16066.3094,16066.3094,16066.3094,16066.3094,16066.3094
584,Copper_transport,DEU-AUT,523.250145,523.250145,523.250145,523.250145,523.250145,523.250145
585,Copper_transport,DEU-BRA,9592.26442,9592.26442,9592.26442,9592.26442,9592.26442,9592.26442
586,Copper_transport,DEU-CHN,7357.60294,7357.60294,7357.60294,7357.60294,7357.60294,7357.60294
587,Copper_transport,DEU-CZE,280.863493,280.863493,280.863493,280.863493,280.863493,280.863493
588,Copper_transport,DEU-ITA,1183.25464,1183.25464,1183.25464,1183.25464,1183.25464,1183.25464
589,Copper_transport,DEU-JPN,8918.52781,8918.52781,8918.52781,8918.52781,8918.52781,8918.52781
590,Copper_transport,DEU-KOR,8128.02743,8128.02743,8128.02743,8128.02743,8128.02743,8128.02743
591,Copper_transport,DEU-ROE,254.345369,254.345369,254.345369,254.345369,254.345369,254.345369
592,Copper_transport,DEU-ROW,5971.98137,5971.98137,5971.98137,5971.98137,5971.98137,5971.98137
593,Copper_transport,DEU-USA,6710.76269,6710.76269,6710.76269,6710.76269,6710.76269,6710.76269
594,Copper_transport,ITA-AUS,16216.9303,16216.9303,16216.9303,16216.9303,16216.9303,16216.9303
595,Copper_transport,ITA-AUT,764.979173,764.979173,764.979173,764.979173,764.979173,764.979173
596,Copper_transport,ITA-BRA,8904.94059,8904.94059,8904.94059,8904.94059,8904.94059,8904.94059
597,Copper_transport,ITA-CHN,8126.61419,8126.61419,8126.61419,8126.61419,8126.61419,8126.61419
598,Copper_transport,ITA-CZE,922.268233,922.268233,922.268233,922.268233,922.268233,922.268233
599,Copper_transport,ITA-DEU,1183.25464,1183.25464,1183.25464,1183.25464,1183.25464,1183.25464
600,Copper_transport,ITA-JPN,9857.77718,9857.77718,9857.77718,9857.77718,9857.77718,9857.77718
601,Copper_transport,ITA-KOR,8968.6139,8968.6139,8968.6139,8968.6139,8968.6139,8968.6139
602,Copper_transport,ITA-ROE,1418.97345,1418.97345,1418.97345,1418.97345,1418.97345,1418.97345
603,Copper_transport,ITA-ROW,4824.25184,4824.25184,4824.25184,4824.25184,4824.25184,4824.25184
604,Copper_transport,ITA-USA,7216.83722,7216.83722,7216.83722,7216.83722,7216.83722,7216.83722
605,Copper_transport,JPN-AUS,7952.75094,7952.75094,7952.75094,7952.75094,7952.75094,7952.75094
606,Copper_transport,JPN-AUT,9131.06688,9131.06688,9131.06688,9131.06688,9131.06688,9131.06688
607,Copper_transport,JPN-BRA,17674.2691,17674.2691,17674.2691,17674.2691,17674.2691,17674.2691
608,Copper_transport,JPN-CHN,2097.99726,2097.99726,2097.99726,2097.99726,2097.99726,2097.99726
609,Copper_transport,JPN-CZE,9072.62872,9072.62872,9072.62872,9072.62872,9072.62872,9072.62872
610,Copper_transport,JPN-DEU,8918.52781,8918.52781,8918.52781,8918.52781,8918.52781,8918.52781
611,Copper_transport,JPN-ITA,9857.77718,9857.77718,9857.77718,9857.77718,9857.77718,9857.77718
612,Copper_transport,JPN-KOR,1159.07299,1159.07299,1159.07299,1159.07299,1159.07299,1159.07299
613,Copper_transport,JPN-ROE,8671.38126,8671.38126,8671.38126,8671.38126,8671.38126,8671.38126
614,Copper_transport,JPN-ROW,14268.3701,14268.3701,14268.3701,14268.3701,14268.3701,14268.3701
615,Copper_transport,JPN-USA,10898.0194,10898.0194,10898.0194,10898.0194,10898.0194,10898.0194
616,Copper_transport,KOR-AUS,8415.32835,8415.32835,8415.32835,8415.32835,8415.32835,8415.32835
617,Copper_transport,KOR-AUT,8276.15711,8276.15711,8276.15711,8276.15711,8276.15711,8276.15711
618,Copper_transport,KOR-BRA,17543.868,17543.868,17543.868,17543.868,17543.868,17543.868
619,Copper_transport,KOR-CHN,952.22745,952.22745,952.22745,952.22745,952.22745,952.22745
620,Copper_transport,KOR-CZE,8249.3815,8249.3815,8249.3815,8249.3815,8249.3815,8249.3815
621,Copper_transport,KOR-DEU,8128.02743,8128.02743,8128.02743,8128.02743,8128.02743,8128.02743
622,Copper_transport,KOR-ITA,8968.6139,8968.6139,8968.6139,8968.6139,8968.6139,8968.6139
623,Copper_transport,KOR-JPN,1159.07299,1159.07299,1159.07299,1159.07299,1159.07299,1159.07299
624,Copper_transport,KOR-ROE,7891.52473,7891.52473,7891.52473,7891.52473,7891.52473,7891.52473
625,Copper_transport,KOR-ROW,13174.9023,13174.9023,13174.9023,13174.9023,13174.9023,13174.9023
626,Copper_transport,KOR-USA,11164.6712,11164.6712,11164.6712,11164.6712,11164.6712,11164.6712
627,Copper_transport,ROE-AUS,15901.7878,15901.7878,15901.7878,15901.7878,15901.7878,15901.7878
628,Copper_transport,ROE-AUT,706.710131,706.710131,706.710131,706.710131,706.710131,706.710131
629,Copper_transport,ROE-BRA,9813.03527,9813.03527,9813.03527,9813.03527,9813.03527,9813.03527
630,Copper_transport,ROE-CHN,7131.11197,7131.11197,7131.11197,7131.11197,7131.11197,7131.11197
631,Copper_transport,ROE-CZE,497.556637,497.556637,497.556637,497.556637,497.556637,497.556637
632,Copper_transport,ROE-DEU,254.345369,254.345369,254.345369,254.345369,254.345369,254.345369
633,Copper_transport,ROE-ITA,1418.97345,1418.97345,1418.97345,1418.97345,1418.97345,1418.97345
634,Copper_transport,ROE-JPN,8671.38126,8671.38126,8671.38126,8671.38126,8671.38126,8671.38126
635,Copper_transport,ROE-KOR,7891.52473,7891.52473,7891.52473,7891.52473,7891.52473,7891.52473
636,Copper_transport,ROE-ROW,6221.58692,6221.58692,6221.58692,6221.58692,6221.58692,6221.58692
637,Copper_transport,ROE-USA,6720.35362,6720.35362,6720.35362,6720.35362,6720.35362,6720.35362
638,Copper_transport,ROW-AUS,14953.2114,14953.2114,14953.2114,14953.2114,14953.2114,14953.2114
639,Copper_transport,ROW-AUT,5587.75087,5587.75087,5587.75087,5587.75087,5587.75087,5587.75087
640,Copper_transport,ROW-BRA,5539.69809,5539.69809,5539.69809,5539.69809,5539.69809,5539.69809
641,Copper_transport,ROW-CHN,12226.6542,12226.6542,12226.6542,12226.6542,12226.6542,12226.6542
642,Copper_transport,ROW-CZE,5735.25909,5735.25909,5735.25909,5735.25909,5735.25909,5735.25909
643,Copper_transport,ROW-DEU,5971.98137,5971.98137,5971.98137,5971.98137,5971.98137,5971.98137
644,Copper_transport,ROW-ITA,4824.25184,4824.25184,4824.25184,4824.25184,4824.25184,4824.25184
645,Copper_transport,ROW-JPN,14268.3701,14268.3701,14268.3701,14268.3701,14268.3701,14268.3701
646,Copper_transport,ROW-KOR,13174.9023,13174.9023,13174.9023,13174.9023,13174.9023,13174.9023
647,Copper_transport,ROW-ROE,6221.58692,6221.58692,6221.58692,6221.58692,6221.58692,6221.58692
648,Copper_transport,ROW-USA,8890.18885,8890.18885,8890.18885,8890.18885,8890.18885,8890.18885
649,Copper_transport,USA-AUS,15944.0322,15944.0322,15944.0322,15944.0322,15944.0322,15944.0322
650,Copper_transport,USA-AUT,7123.32439,7123.32439,7123.32439,7123.32439,7123.32439,7123.32439
651,Copper_transport,USA-BRA,6796.37156,6796.37156,6796.37156,6796.37156,6796.37156,6796.37156
652,Copper_transport,USA-CHN,11144.418,11144.418,11144.418,11144.418,11144.418,11144.418
653,Copper_transport,USA-CZE,6899.76248,6899.76248,6899.76248,6899.76248,6899.76248,6899.76248
654,Copper_transport,USA-DEU,6710.76269,6710.76269,6710.76269,6710.76269,6710.76269,6710.76269
655,Copper_transport,USA-ITA,7216.83722,7216.83722,7216.83722,7216.83722,7216.83722,7216.83722
656,Copper_transport,USA-JPN,10898.0194,10898.0194,10898.0194,10898.0194,10898.0194,10898.0194
657,Copper_transport,USA-KOR,11164.6712,11164.6712,11164.6712,11164.6712,11164.6712,11164.6712
658,Copper_transport,USA-ROE,6720.35362,6720.35362,6720.35362,6720.35362,6720.35362,6720.35362
659,Copper_transport,USA-ROW,8890.18885,8890.18885,8890.18885,8890.18885,8890.18885,8890.18885
660,HEX_transport,AUS-AUT,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905
661,HEX_transport,AUS-BRA,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403
662,HEX_transport,AUS-CHN,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967,9007.978119356967
663,HEX_transport,AUS-CZE,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118,16037.243219159118
664,HEX_transport,AUS-DEU,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567,16066.309408164567
665,HEX_transport,AUS-ITA,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836,16216.930274743836
666,HEX_transport,AUS-JPN,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256,7952.750941799256
667,HEX_transport,AUS-KOR,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182,8415.328351299182
668,HEX_transport,AUS-ROE,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034,15901.787755136034
669,HEX_transport,AUS-ROW,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137,14953.211416574137
670,HEX_transport,AUS-USA,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688,15944.032153849688
671,HEX_transport,AUT-AUS,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905,15915.215964409905
672,HEX_transport,AUT-BRA,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438
673,HEX_transport,AUT-CHN,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118,7461.110306900118
674,HEX_transport,AUT-CZE,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955,250.52610301196955
675,HEX_transport,AUT-DEU,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218,523.2501446427218
676,HEX_transport,AUT-ITA,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882,764.9791726038882
677,HEX_transport,AUT-JPN,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697,9131.06688267697
678,HEX_transport,AUT-KOR,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122,8276.157111060122
679,HEX_transport,AUT-ROE,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787,706.710131256787
680,HEX_transport,AUT-ROW,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035,5587.750869958035
681,HEX_transport,AUT-USA,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271,7123.32439030271
682,HEX_transport,BRA-AUS,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403,14058.166842882403
683,HEX_transport,BRA-AUT,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438,9526.063680684438
684,HEX_transport,BRA-CHN,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698,16932.9715374698
685,HEX_transport,BRA-CZE,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851,9510.953574997851
686,HEX_transport,BRA-DEU,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136,9592.264416232136
