,technology,edge,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
16306,Nickel_transport,ROE-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
16307,Nickel_transport,ROE-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
16308,Nickel_transport,ROE-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
16309,Nickel_transport,ROE-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
16310,Nickel_transport,ROE-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
16311,Nickel_transport,ROE-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
16312,Nickel_transport,ROE-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
16313,Nickel_transport,ROE-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
16314,Nickel_transport,ROE-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
16315,Nickel_transport,ROE-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
16316,Nickel_transport,ROE-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
16317,Nickel_transport,ROE-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
16318,Nickel_transport,ROE-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
16319,Nickel_transport,ROE-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
16320,Nickel_transport,ROE-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
16321,Nickel_transport,ROE-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
16322,Nickel_transport,ROE-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
16323,Nickel_transport,ROE-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
16324,Nickel_transport,ROW-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
16325,Nickel_transport,ROW-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
16326,Nickel_transport,ROW-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
16327,Nickel_transport,ROW-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
16328,Nickel_transport,ROW-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
16329,Nickel_transport,ROW-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
16330,Nickel_transport,ROW-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
16331,Nickel_transport,ROW-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
16332,Nickel_transport,ROW-AUS,8,0.2,0.2,0.2,0.0,0.2,0.0
16333,Nickel_transport,ROW-AUS,9,0.8,0.8,0.8,0.0,0.8,0.0
16334,Nickel_transport,ROW-AUS,10,1.4,1.4,1.4,0.4,1.4,0.4
16335,Nickel_transport,ROW-AUS,11,2.0,2.0,2.0,1.0,2.0,1.0
16336,Nickel_transport,ROW-AUS,12,3.2,3.2,3.2,3.2,3.2,2.2
16337,Nickel_transport,ROW-AUS,13,4.4,4.4,4.4,4.4,4.4,3.4
16338,Nickel_transport,ROW-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
16339,Nickel_transport,ROW-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
16340,Nickel_transport,ROW-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
16341,Nickel_transport,ROW-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
16342,Nickel_transport,ROW-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
16343,Nickel_transport,ROW-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
16344,Nickel_transport,ROW-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
16345,Nickel_transport,ROW-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
16346,Nickel_transport,ROW-AUT,8,0.0,0.0,0.0,0.0,0.08543000000000367,0.0
16347,Nickel_transport,ROW-AUT,9,0.2,0.2,0.2,0.0,0.2,0.2
16348,Nickel_transport,ROW-AUT,10,0.2,0.2,0.2,0.0,0.2,0.2
16349,Nickel_transport,ROW-AUT,11,0.6799999999999999,0.34820600000000823,0.5540749999999999,0.0,0.20258780000000187,0.8
16350,Nickel_transport,ROW-AUT,12,0.8,0.8,0.8,0.0,0.8,0.8
16351,Nickel_transport,ROW-AUT,13,0.8599999999999999,1.4,1.4,0.0,1.4,1.4
16352,Nickel_transport,ROW-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
16353,Nickel_transport,ROW-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
16354,Nickel_transport,ROW-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
16355,Nickel_transport,ROW-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
16356,Nickel_transport,ROW-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
16357,Nickel_transport,ROW-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
16358,Nickel_transport,ROW-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
16359,Nickel_transport,ROW-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
16360,Nickel_transport,ROW-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
16361,Nickel_transport,ROW-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
16362,Nickel_transport,ROW-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
16363,Nickel_transport,ROW-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
16364,Nickel_transport,ROW-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
16365,Nickel_transport,ROW-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
16366,Nickel_transport,ROW-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
16367,Nickel_transport,ROW-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
16368,Nickel_transport,ROW-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
16369,Nickel_transport,ROW-CHN,3,1.4199999999999942,1.4199999999999946,1.4199999999999946,0.0,1.4199999999999942,0.0
16370,Nickel_transport,ROW-CHN,4,3.219999999999995,3.219999999999995,3.2199999999999953,0.0,3.219999999999995,0.0
16371,Nickel_transport,ROW-CHN,5,5.019999999999996,5.019999999999996,5.019999999999996,0.0,5.019999999999996,0.0
16372,Nickel_transport,ROW-CHN,6,7.959999999999996,7.959999999999996,7.841281639622637,0.0,7.419999999999995,0.0
16373,Nickel_transport,ROW-CHN,7,11.631852399999993,11.631852399999993,11.63185239999999,0.0,9.819999999999993,4.779999999999992
16374,Nickel_transport,ROW-CHN,8,17.32,17.32,17.32,2.435429999999995,17.32,11.385430000000003
16375,Nickel_transport,ROW-CHN,9,19.72,19.72,19.72,8.969999999999995,19.72,15.8
16376,Nickel_transport,ROW-CHN,10,22.119999999999997,22.119999999999997,22.119999999999997,13.938206000000001,22.119999999999997,19.939999999999994
16377,Nickel_transport,ROW-CHN,11,25.119999999999997,25.119999999999997,25.119999999999997,21.318206000000004,25.119999999999997,24.4
16378,Nickel_transport,ROW-CHN,12,28.4,28.4,28.4,28.4,28.4,27.4
16379,Nickel_transport,ROW-CHN,13,32.0,32.0,32.0,32.0,32.0,31.0
16380,Nickel_transport,ROW-CZE,0,1.9799999999999986,1.9799999999999986,1.9799999999999986,0.0,1.9799999999999986,1.140799999999999
16381,Nickel_transport,ROW-CZE,1,3.2,3.2,3.2,0.0,3.2,2.2199999999999998
16382,Nickel_transport,ROW-CZE,2,3.2199999999999998,3.2199999999999998,3.2199999999999998,0.0,3.2199999999999998,3.419999999999999
16383,Nickel_transport,ROW-CZE,3,3.2199999999999998,3.2199999999999998,3.2199999999999998,0.0,3.6252908800000005,4.22
16384,Nickel_transport,ROW-CZE,4,3.2199999999999998,3.2199999999999998,3.2199999999999998,0.0,4.0,4.22
16385,Nickel_transport,ROW-CZE,5,3.2199999999999998,3.2199999999999998,3.2199999999999998,0.0,4.0,4.22
16386,Nickel_transport,ROW-CZE,6,3.2199999999999998,3.2199999999999998,3.2199999999999998,0.0,4.0,4.22
16387,Nickel_transport,ROW-CZE,7,3.8370651999999996,3.8370651999999996,3.8370651999999996,0.0,4.0,5.62
16388,Nickel_transport,ROW-CZE,8,4.3,4.3,4.3,0.0,4.4,6.7
16389,Nickel_transport,ROW-CZE,9,4.4,4.4,4.4,0.0,4.4,7.6
16390,Nickel_transport,ROW-CZE,10,5.0,5.0,5.0,0.0,5.0,8.4
16391,Nickel_transport,ROW-CZE,11,5.0,5.0,5.0,0.0,5.0,8.4
16392,Nickel_transport,ROW-CZE,12,5.0,5.0,5.0,0.0,5.0,8.4
16393,Nickel_transport,ROW-CZE,13,5.6,5.6,5.6,0.0,5.6,9.0
16394,Nickel_transport,ROW-DEU,0,0.2,0.2,0.2,0.0,0.2,0.0
16395,Nickel_transport,ROW-DEU,1,0.2,0.2,0.2,0.0,0.2,0.2
16396,Nickel_transport,ROW-DEU,2,0.2,0.2,0.2,0.0,0.2,0.2
16397,Nickel_transport,ROW-DEU,3,0.2,0.2,0.2,0.0,0.2,0.2
16398,Nickel_transport,ROW-DEU,4,0.2,0.2,0.2,0.0,0.7935903199999992,0.2
16399,Nickel_transport,ROW-DEU,5,0.2,0.2,0.2,0.0,1.42850096,0.2
16400,Nickel_transport,ROW-DEU,6,0.2,0.2,0.2,0.0,2.37534584,0.2
16401,Nickel_transport,ROW-DEU,7,0.2,0.2,0.2,0.0,3.0871546399999987,0.2
16402,Nickel_transport,ROW-DEU,8,3.0380000000000136,3.038000000000012,3.0380000000000154,0.0,3.8,3.0199999999999996
16403,Nickel_transport,ROW-DEU,9,3.725590399999998,3.62,3.8600000000000003,0.0,5.0,3.8600000000000003
16404,Nickel_transport,ROW-DEU,10,3.725590399999998,3.62,3.8600000000000003,0.0,5.6,3.8600000000000003
16405,Nickel_transport,ROW-DEU,11,3.74,3.62,5.059284521839506,0.0,6.8,6.8
16406,Nickel_transport,ROW-DEU,12,4.04,8.6,8.6,8.6,8.6,8.6
16407,Nickel_transport,ROW-DEU,13,4.1,10.4,10.4,10.4,10.4,10.4
16408,Nickel_transport,ROW-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
16409,Nickel_transport,ROW-ITA,1,0.0,0.0,0.0,0.0,0.0,0.4192019999999963
16410,Nickel_transport,ROW-ITA,2,0.17999999999999705,0.17999999999999705,0.17999999999999705,0.0,0.6848639999999961,0.56
16411,Nickel_transport,ROW-ITA,3,0.56,0.56,0.56,0.0,1.4,0.56
16412,Nickel_transport,ROW-ITA,4,0.56,0.56,0.56,0.0,1.4,0.56
16413,Nickel_transport,ROW-ITA,5,0.56,0.56,0.56,0.0,1.4,0.56
16414,Nickel_transport,ROW-ITA,6,0.56,0.56,0.5599999999999992,0.0,1.4,0.56
16415,Nickel_transport,ROW-ITA,7,1.4,1.4,1.4,0.0,1.4,0.9489176000000041
16416,Nickel_transport,ROW-ITA,8,2.3474299999999886,2.3474299999999926,2.3474299999999886,0.0,1.4,2.78
16417,Nickel_transport,ROW-ITA,9,3.2,3.2,3.2,0.0,6.2,3.2
16418,Nickel_transport,ROW-ITA,10,3.2,3.2,3.2,0.0,7.762829,3.2
16419,Nickel_transport,ROW-ITA,11,3.5,3.2,3.2,0.0,7.762829,9.2
16420,Nickel_transport,ROW-ITA,12,3.74,8.3152202,8.3152202,0.34522020000000886,8.315220199999995,11.6
16421,Nickel_transport,ROW-ITA,13,4.04,14.0,14.0,11.43,14.0,14.0
16422,Nickel_transport,ROW-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
16423,Nickel_transport,ROW-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
16424,Nickel_transport,ROW-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
16425,Nickel_transport,ROW-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
16426,Nickel_transport,ROW-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
16427,Nickel_transport,ROW-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
16428,Nickel_transport,ROW-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
16429,Nickel_transport,ROW-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
16430,Nickel_transport,ROW-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
16431,Nickel_transport,ROW-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
16432,Nickel_transport,ROW-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
16433,Nickel_transport,ROW-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
16434,Nickel_transport,ROW-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
16435,Nickel_transport,ROW-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
16436,Nickel_transport,ROW-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
16437,Nickel_transport,ROW-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
16438,Nickel_transport,ROW-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
16439,Nickel_transport,ROW-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
16440,Nickel_transport,ROW-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
16441,Nickel_transport,ROW-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
16442,Nickel_transport,ROW-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
16443,Nickel_transport,ROW-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
16444,Nickel_transport,ROW-KOR,8,0.4,0.4,0.4,0.0,0.4,0.0
16445,Nickel_transport,ROW-KOR,9,0.4,0.4,0.4,0.0,0.4,0.0
16446,Nickel_transport,ROW-KOR,10,0.4,0.4,0.4,0.0,0.4,0.0
16447,Nickel_transport,ROW-KOR,11,0.4,0.4,0.4,0.0,0.4,0.0
16448,Nickel_transport,ROW-KOR,12,0.4,0.4,0.4,0.4,0.4,0.0
16449,Nickel_transport,ROW-KOR,13,0.4,0.4,0.4,0.4,0.4,0.0
16450,Nickel_transport,ROW-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
16451,Nickel_transport,ROW-ROE,1,0.21999999999999842,0.21999999999999842,0.21999999999999842,0.0,0.9591999999999978,0.0
16452,Nickel_transport,ROW-ROE,2,1.8199999999999998,1.8199999999999998,1.8199999999999998,0.0,3.2,0.0
16453,Nickel_transport,ROW-ROE,3,1.8199999999999998,1.8199999999999998,1.8199999999999998,0.0,3.8,0.0
16454,Nickel_transport,ROW-ROE,4,1.8199999999999998,1.8199999999999998,1.8199999999999998,0.0,4.4,0.0
16455,Nickel_transport,ROW-ROE,5,1.8199999999999998,1.8199999999999998,1.8199999999999998,0.0,5.6,0.0
16456,Nickel_transport,ROW-ROE,6,2.798418800000003,2.798418800000003,2.917137160377359,0.0,6.8,0.0
16457,Nickel_transport,ROW-ROE,7,8.6,8.6,8.6,0.0,8.6,0.0
16458,Nickel_transport,ROW-ROE,8,10.4,10.4,10.4,0.0,10.4,0.0
16459,Nickel_transport,ROW-ROE,9,12.2,12.2,12.2,0.0,12.2,0.0
16460,Nickel_transport,ROW-ROE,10,13.819999999999999,13.968206000000007,13.934074999999998,0.0,15.2,0.0
16461,Nickel_transport,ROW-ROE,11,14.84,18.2,18.2,0.0,18.2,2.8
16462,Nickel_transport,ROW-ROE,12,15.86,21.8,21.8,0.0,21.8,7.0
16463,Nickel_transport,ROW-ROE,13,16.52,26.0,26.0,0.0,26.0,11.2
16464,Nickel_transport,ROW-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
16465,Nickel_transport,ROW-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
16466,Nickel_transport,ROW-USA,2,0.0,0.0,0.0,0.0,0.0,1.2399999999999984
16467,Nickel_transport,ROW-USA,3,0.0,0.0,0.0,0.0,0.0,2.239999999999995
16468,Nickel_transport,ROW-USA,4,0.0,0.0,0.0,0.0,0.0,4.039999999999996
16469,Nickel_transport,ROW-USA,5,0.0,0.0,0.0,0.0,0.0,5.839999999999996
16470,Nickel_transport,ROW-USA,6,0.0,0.0,0.0,0.0,0.0,9.7584188
16471,Nickel_transport,ROW-USA,7,0.0,0.0,0.0,0.0,0.0,14.12
16472,Nickel_transport,ROW-USA,8,0.0,0.0,0.0,0.0,0.0,14.12
16473,Nickel_transport,ROW-USA,9,0.0,0.0,0.0,0.0,0.0,14.12
16474,Nickel_transport,ROW-USA,10,0.0,0.0,0.0,0.0,0.0,14.12
16475,Nickel_transport,ROW-USA,11,0.0,0.0,0.0,0.0,0.0,14.12
16476,Nickel_transport,ROW-USA,12,0.3199999999999985,0.3199999999999985,0.3199999999999985,0.3199999999999985,0.3199999999999985,14.12
16477,Nickel_transport,ROW-USA,13,0.3199999999999985,0.3199999999999985,0.3199999999999985,0.3199999999999985,0.3199999999999985,14.12
16478,Nickel_transport,USA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
16479,Nickel_transport,USA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
16480,Nickel_transport,USA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
16481,Nickel_transport,USA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
16482,Nickel_transport,USA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
16483,Nickel_transport,USA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
16484,Nickel_transport,USA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
16485,Nickel_transport,USA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
16486,Nickel_transport,USA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
16487,Nickel_transport,USA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
16488,Nickel_transport,USA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
16489,Nickel_transport,USA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
16490,Nickel_transport,USA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
16491,Nickel_transport,USA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
16492,Nickel_transport,USA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
16493,Nickel_transport,USA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
16494,Nickel_transport,USA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
16495,Nickel_transport,USA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
16496,Nickel_transport,USA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
16497,Nickel_transport,USA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
16498,Nickel_transport,USA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
16499,Nickel_transport,USA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
16500,Nickel_transport,USA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
16501,Nickel_transport,USA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
16502,Nickel_transport,USA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
16503,Nickel_transport,USA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
16504,Nickel_transport,USA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
16505,Nickel_transport,USA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
16506,Nickel_transport,USA-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
16507,Nickel_transport,USA-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
16508,Nickel_transport,USA-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
16509,Nickel_transport,USA-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
16510,Nickel_transport,USA-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
16511,Nickel_transport,USA-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
16512,Nickel_transport,USA-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
16513,Nickel_transport,USA-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
16514,Nickel_transport,USA-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
16515,Nickel_transport,USA-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
16516,Nickel_transport,USA-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
16517,Nickel_transport,USA-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
16518,Nickel_transport,USA-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
16519,Nickel_transport,USA-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
16520,Nickel_transport,USA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
16521,Nickel_transport,USA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
16522,Nickel_transport,USA-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
16523,Nickel_transport,USA-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
16524,Nickel_transport,USA-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
16525,Nickel_transport,USA-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
16526,Nickel_transport,USA-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
16527,Nickel_transport,USA-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
16528,Nickel_transport,USA-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
16529,Nickel_transport,USA-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
16530,Nickel_transport,USA-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
16531,Nickel_transport,USA-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
16532,Nickel_transport,USA-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
16533,Nickel_transport,USA-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
16534,Nickel_transport,USA-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
16535,Nickel_transport,USA-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
16536,Nickel_transport,USA-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
16537,Nickel_transport,USA-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
16538,Nickel_transport,USA-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
16539,Nickel_transport,USA-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
16540,Nickel_transport,USA-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
16541,Nickel_transport,USA-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
16542,Nickel_transport,USA-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
16543,Nickel_transport,USA-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
16544,Nickel_transport,USA-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
16545,Nickel_transport,USA-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
16546,Nickel_transport,USA-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
16547,Nickel_transport,USA-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
16548,Nickel_transport,USA-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
16549,Nickel_transport,USA-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
16550,Nickel_transport,USA-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
16551,Nickel_transport,USA-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
16552,Nickel_transport,USA-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
16553,Nickel_transport,USA-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
16554,Nickel_transport,USA-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
16555,Nickel_transport,USA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
16556,Nickel_transport,USA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
16557,Nickel_transport,USA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
16558,Nickel_transport,USA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
16559,Nickel_transport,USA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
16560,Nickel_transport,USA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
16561,Nickel_transport,USA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
16562,Nickel_transport,USA-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
16563,Nickel_transport,USA-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
16564,Nickel_transport,USA-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
16565,Nickel_transport,USA-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
16566,Nickel_transport,USA-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
16567,Nickel_transport,USA-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
16568,Nickel_transport,USA-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
16569,Nickel_transport,USA-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
16570,Nickel_transport,USA-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
16571,Nickel_transport,USA-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
16572,Nickel_transport,USA-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
16573,Nickel_transport,USA-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
16574,Nickel_transport,USA-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
16575,Nickel_transport,USA-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
16576,Nickel_transport,USA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
16577,Nickel_transport,USA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
16578,Nickel_transport,USA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
16579,Nickel_transport,USA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
16580,Nickel_transport,USA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
16581,Nickel_transport,USA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
16582,Nickel_transport,USA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
16583,Nickel_transport,USA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
16584,Nickel_transport,USA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
16585,Nickel_transport,USA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
16586,Nickel_transport,USA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
16587,Nickel_transport,USA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
16588,Nickel_transport,USA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
16589,Nickel_transport,USA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
16590,Nickel_transport,USA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
16591,Nickel_transport,USA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
16592,Nickel_transport,USA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
16593,Nickel_transport,USA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
16594,Nickel_transport,USA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
16595,Nickel_transport,USA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
16596,Nickel_transport,USA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
16597,Nickel_transport,USA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
16598,Nickel_transport,USA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
16599,Nickel_transport,USA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
16600,Nickel_transport,USA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
16601,Nickel_transport,USA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
16602,Nickel_transport,USA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
16603,Nickel_transport,USA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
16604,Nickel_transport,USA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
