,technology,capacity_type,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
24052,HP_storage,energy,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
24053,HP_storage,energy,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
24054,HP_storage,energy,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
24055,HP_storage,energy,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
24056,HP_storage,energy,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
24057,HP_storage,energy,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
24058,HP_storage,energy,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
24059,HP_storage,energy,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
24060,HP_storage,energy,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
24061,HP_storage,energy,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
24062,HP_storage,energy,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
24063,HP_storage,energy,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
24064,HP_storage,energy,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
24065,HP_storage,energy,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
24066,HP_storage,energy,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
24067,HP_storage,energy,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
24068,HP_storage,energy,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
24069,HP_storage,energy,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
24070,HP_storage,energy,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
24071,HP_storage,energy,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
24072,HP_storage,energy,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
24073,HP_storage,energy,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
24074,HP_storage,energy,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
24075,HP_storage,energy,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
24076,HP_storage,energy,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
24077,HP_storage,energy,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
24078,HP_storage,energy,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
24079,HP_storage,energy,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
24080,HP_storage,energy,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
24081,HP_storage,energy,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
24082,HP_storage,energy,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
24083,HP_storage,energy,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
24084,HP_storage,energy,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
24085,HP_storage,energy,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
24086,HP_storage,energy,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
24087,HP_storage,energy,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
24088,HP_storage,energy,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
24089,HP_storage,energy,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
24090,HP_storage,energy,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
24091,HP_storage,energy,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
24092,HP_storage,energy,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
24093,HP_storage,energy,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
24094,HP_storage,energy,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
24095,HP_storage,energy,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
24096,HP_storage,energy,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
24097,HP_storage,energy,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
24098,HP_storage,energy,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
24099,HP_storage,energy,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
24100,HP_storage,energy,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
24101,HP_storage,energy,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
24102,HP_storage,energy,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
24103,HP_storage,energy,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
24104,HP_storage,energy,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
24105,HP_storage,energy,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
24106,HP_storage,energy,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
24107,HP_storage,energy,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
24108,HP_storage,energy,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
24109,HP_storage,energy,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
24110,HP_storage,energy,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
24111,HP_storage,energy,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
24112,HP_storage,energy,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
24113,HP_storage,energy,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
24114,HP_storage,energy,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
24115,HP_storage,energy,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
24116,HP_storage,energy,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
24117,HP_storage,energy,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
24118,HP_storage,energy,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
24119,HP_storage,energy,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
24120,HP_storage,energy,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
24121,HP_storage,energy,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
24122,HP_storage,energy,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
24123,HP_storage,energy,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
24124,HP_storage,energy,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
24125,HP_storage,energy,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
24126,HP_storage,energy,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
24127,HP_storage,energy,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
24128,HP_storage,energy,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
24129,HP_storage,energy,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
24130,HP_storage,energy,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
24131,HP_storage,energy,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
24132,HP_storage,energy,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
24133,HP_storage,energy,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
24134,HP_storage,energy,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
24135,HP_storage,energy,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
24136,HP_storage,energy,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
24137,HP_storage,energy,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
24138,HP_storage,energy,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
24139,HP_storage,energy,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
24140,HP_storage,energy,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
24141,HP_storage,energy,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
24142,HP_storage,energy,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
24143,HP_storage,energy,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
24144,HP_storage,energy,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
24145,HP_storage,energy,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
24146,HP_storage,energy,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
24147,HP_storage,energy,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
24148,HP_storage,energy,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
24149,HP_storage,energy,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
24150,HP_storage,energy,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
24151,HP_storage,energy,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
24152,HP_storage,energy,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
24153,HP_storage,energy,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
24154,HP_storage,energy,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
24155,HP_storage,energy,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
24156,HP_storage,energy,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
24157,HP_storage,energy,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
24158,HP_storage,energy,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
24159,HP_storage,energy,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
24160,HP_storage,energy,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
24161,HP_storage,energy,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
24162,HP_storage,energy,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
24163,HP_storage,energy,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
24164,HP_storage,energy,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
24165,HP_storage,energy,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
24166,HP_storage,energy,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
24167,HP_storage,energy,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
24168,HP_storage,energy,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
24169,HP_storage,energy,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
24170,HP_storage,energy,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
24171,HP_storage,energy,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
24172,HP_storage,energy,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
24173,HP_storage,energy,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
24174,HP_storage,energy,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
24175,HP_storage,energy,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
24176,HP_storage,energy,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
24177,HP_storage,energy,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
24178,HP_storage,energy,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
24179,HP_storage,energy,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
24180,HP_storage,energy,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
24181,HP_storage,energy,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
24182,HP_storage,energy,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
24183,HP_storage,energy,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
24184,HP_storage,energy,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
24185,HP_storage,energy,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
24186,HP_storage,energy,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
24187,HP_storage,energy,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
24188,HP_storage,energy,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
24189,HP_storage,energy,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
24190,HP_storage,energy,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
24191,HP_storage,energy,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
24192,HP_storage,power,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
24193,HP_storage,power,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
24194,HP_storage,power,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
24195,HP_storage,power,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
24196,HP_storage,power,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
24197,HP_storage,power,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
24198,HP_storage,power,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
24199,HP_storage,power,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
24200,HP_storage,power,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
24201,HP_storage,power,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
24202,HP_storage,power,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
24203,HP_storage,power,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
24204,HP_storage,power,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
24205,HP_storage,power,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
24206,HP_storage,power,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
24207,HP_storage,power,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
24208,HP_storage,power,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
24209,HP_storage,power,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
24210,HP_storage,power,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
24211,HP_storage,power,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
24212,HP_storage,power,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
24213,HP_storage,power,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
24214,HP_storage,power,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
24215,HP_storage,power,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
24216,HP_storage,power,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
24217,HP_storage,power,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
24218,HP_storage,power,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
24219,HP_storage,power,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
24220,HP_storage,power,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
24221,HP_storage,power,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
24222,HP_storage,power,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
24223,HP_storage,power,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
24224,HP_storage,power,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
24225,HP_storage,power,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
24226,HP_storage,power,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
24227,HP_storage,power,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
24228,HP_storage,power,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
24229,HP_storage,power,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
24230,HP_storage,power,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
24231,HP_storage,power,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
24232,HP_storage,power,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
24233,HP_storage,power,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
24234,HP_storage,power,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
24235,HP_storage,power,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
24236,HP_storage,power,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
24237,HP_storage,power,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
24238,HP_storage,power,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
24239,HP_storage,power,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
24240,HP_storage,power,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
24241,HP_storage,power,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
24242,HP_storage,power,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
24243,HP_storage,power,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
24244,HP_storage,power,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
24245,HP_storage,power,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
24246,HP_storage,power,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
24247,HP_storage,power,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
24248,HP_storage,power,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
24249,HP_storage,power,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
24250,HP_storage,power,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
24251,HP_storage,power,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
24252,HP_storage,power,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
24253,HP_storage,power,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
24254,HP_storage,power,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
24255,HP_storage,power,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
24256,HP_storage,power,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
24257,HP_storage,power,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
24258,HP_storage,power,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
24259,HP_storage,power,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
24260,HP_storage,power,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
24261,HP_storage,power,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
24262,HP_storage,power,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
24263,HP_storage,power,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
24264,HP_storage,power,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
24265,HP_storage,power,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
24266,HP_storage,power,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
24267,HP_storage,power,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
24268,HP_storage,power,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
24269,HP_storage,power,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
24270,HP_storage,power,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
24271,HP_storage,power,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
24272,HP_storage,power,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
24273,HP_storage,power,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
24274,HP_storage,power,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
24275,HP_storage,power,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
24276,HP_storage,power,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
24277,HP_storage,power,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
24278,HP_storage,power,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
24279,HP_storage,power,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
24280,HP_storage,power,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
24281,HP_storage,power,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
24282,HP_storage,power,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
24283,HP_storage,power,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
24284,HP_storage,power,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
24285,HP_storage,power,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
24286,HP_storage,power,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
24287,HP_storage,power,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
24288,HP_storage,power,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
24289,HP_storage,power,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
24290,HP_storage,power,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
24291,HP_storage,power,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
24292,HP_storage,power,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
24293,HP_storage,power,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
24294,HP_storage,power,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
24295,HP_storage,power,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
24296,HP_storage,power,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
24297,HP_storage,power,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
24298,HP_storage,power,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
24299,HP_storage,power,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
24300,HP_storage,power,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
24301,HP_storage,power,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
24302,HP_storage,power,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
24303,HP_storage,power,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
24304,HP_storage,power,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
24305,HP_storage,power,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
24306,HP_storage,power,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
24307,HP_storage,power,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
24308,HP_storage,power,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
24309,HP_storage,power,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
24310,HP_storage,power,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
24311,HP_storage,power,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
24312,HP_storage,power,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
24313,HP_storage,power,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
24314,HP_storage,power,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
24315,HP_storage,power,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
24316,HP_storage,power,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
24317,HP_storage,power,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
24318,HP_storage,power,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
24319,HP_storage,power,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
24320,HP_storage,power,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
24321,HP_storage,power,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
24322,HP_storage,power,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
24323,HP_storage,power,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
24324,HP_storage,power,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
24325,HP_storage,power,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
24326,HP_storage,power,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
24327,HP_storage,power,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
24328,HP_storage,power,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
24329,HP_storage,power,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
24330,HP_storage,power,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
24331,HP_storage,power,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
24332,HP_storage,power,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
24333,HP_storage,power,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
24334,HP_storage,power,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
24335,HP_storage,power,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
24336,HP_storage,power,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
24337,HP_storage,power,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
24338,HP_storage,power,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
24339,HP_storage,power,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
24340,HP_storage,power,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
24341,HP_storage,power,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
24342,HP_storage,power,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
24343,HP_storage,power,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
24344,HP_storage,power,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
24345,HP_storage,power,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
24346,HP_storage,power,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
24347,HP_storage,power,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
24348,HP_storage,power,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
24349,HP_storage,power,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
24350,HP_storage,power,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
24351,HP_storage,power,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
24352,HP_storage,power,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
24353,HP_storage,power,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
24354,HP_storage,power,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
24355,HP_storage,power,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
24356,HP_storage,power,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
24357,HP_storage,power,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
24358,HP_storage,power,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
24359,HP_storage,power,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
24360,Iron_storage,energy,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
24361,Iron_storage,energy,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
24362,Iron_storage,energy,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
24363,Iron_storage,energy,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
24364,Iron_storage,energy,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
24365,Iron_storage,energy,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
24366,Iron_storage,energy,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
24367,Iron_storage,energy,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
24368,Iron_storage,energy,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
24369,Iron_storage,energy,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
24370,Iron_storage,energy,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
24371,Iron_storage,energy,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
24372,Iron_storage,energy,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
24373,Iron_storage,energy,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
24374,Iron_storage,energy,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
24375,Iron_storage,energy,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
24376,Iron_storage,energy,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
24377,Iron_storage,energy,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
24378,Iron_storage,energy,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
24379,Iron_storage,energy,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
24380,Iron_storage,energy,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
24381,Iron_storage,energy,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
24382,Iron_storage,energy,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
24383,Iron_storage,energy,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
24384,Iron_storage,energy,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
24385,Iron_storage,energy,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
24386,Iron_storage,energy,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
