,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
21149,Steel_transport,CZE-BRA,9,4.817,4.817,4.817,4.817,4.817,4.817
21150,Steel_transport,CZE-BRA,10,4.817,4.817,4.817,4.817,4.817,4.817
21151,Steel_transport,CZE-BRA,11,4.817,4.817,4.817,4.817,4.817,4.817
21152,Steel_transport,CZE-BRA,12,4.817,4.817,4.817,4.817,4.817,4.817
21153,Steel_transport,CZE-BRA,13,4.817,4.817,4.817,4.817,4.817,4.817
21154,Steel_transport,CZE-CHN,0,4.817,4.817,4.817,4.817,4.817,4.817
21155,Steel_transport,CZE-CHN,1,4.817,4.817,4.817,4.817,4.817,4.817
21156,Steel_transport,CZE-CHN,2,4.817,4.817,4.817,4.817,4.817,4.817
21157,Steel_transport,CZE-CHN,3,4.817,4.817,4.817,4.817,4.817,4.817
21158,Steel_transport,CZE-CHN,4,4.817,4.817,4.817,4.817,4.817,4.817
21159,Steel_transport,CZE-CHN,5,4.817,4.817,4.817,4.817,4.817,4.817
21160,Steel_transport,CZE-CHN,6,4.817,4.817,4.817,4.817,4.817,4.817
21161,Steel_transport,CZE-CHN,7,4.817,4.817,4.817,4.817,4.817,4.817
21162,Steel_transport,CZE-CHN,8,4.817,4.817,4.817,4.817,4.817,4.817
21163,Steel_transport,CZE-CHN,9,4.817,4.817,4.817,4.817,4.817,4.817
21164,Steel_transport,CZE-CHN,10,4.817,4.817,4.817,4.817,4.817,4.817
21165,Steel_transport,CZE-CHN,11,4.817,4.817,4.817,4.817,4.817,4.817
21166,Steel_transport,CZE-CHN,12,4.817,4.817,4.817,4.817,4.817,4.817
21167,Steel_transport,CZE-CHN,13,4.817,4.817,4.817,4.817,4.817,4.817
21168,Steel_transport,CZE-DEU,0,4.817,4.817,4.817,4.817,4.817,4.817
21169,Steel_transport,CZE-DEU,1,4.817,4.817,4.817,4.817,4.817,4.817
21170,Steel_transport,CZE-DEU,2,4.817,4.817,4.817,4.817,4.817,4.817
21171,Steel_transport,CZE-DEU,3,4.817,4.817,4.817,4.817,4.817,4.817
21172,Steel_transport,CZE-DEU,4,4.817,4.817,4.817,4.817,4.817,4.817
21173,Steel_transport,CZE-DEU,5,4.817,4.817,4.817,4.817,4.817,4.817
21174,Steel_transport,CZE-DEU,6,4.817,4.817,4.817,4.817,4.817,4.817
21175,Steel_transport,CZE-DEU,7,4.817,4.817,4.817,4.817,4.817,4.817
21176,Steel_transport,CZE-DEU,8,4.817,4.817,4.817,4.817,4.817,4.817
21177,Steel_transport,CZE-DEU,9,4.817,4.817,4.817,4.817,4.817,4.817
21178,Steel_transport,CZE-DEU,10,4.817,4.817,4.817,4.817,4.817,4.817
21179,Steel_transport,CZE-DEU,11,4.817,4.817,4.817,4.817,4.817,4.817
21180,Steel_transport,CZE-DEU,12,4.817,4.817,4.817,4.817,4.817,4.817
21181,Steel_transport,CZE-DEU,13,4.817,4.817,4.817,4.817,4.817,4.817
21182,Steel_transport,CZE-ITA,0,4.817,4.817,4.817,4.817,4.817,4.817
21183,Steel_transport,CZE-ITA,1,4.817,4.817,4.817,4.817,4.817,4.817
21184,Steel_transport,CZE-ITA,2,4.817,4.817,4.817,4.817,4.817,4.817
21185,Steel_transport,CZE-ITA,3,4.817,4.817,4.817,4.817,4.817,4.817
21186,Steel_transport,CZE-ITA,4,4.817,4.817,4.817,4.817,4.817,4.817
21187,Steel_transport,CZE-ITA,5,4.817,4.817,4.817,4.817,4.817,4.817
21188,Steel_transport,CZE-ITA,6,4.817,4.817,4.817,4.817,4.817,4.817
21189,Steel_transport,CZE-ITA,7,4.817,4.817,4.817,4.817,4.817,4.817
21190,Steel_transport,CZE-ITA,8,4.817,4.817,4.817,4.817,4.817,4.817
21191,Steel_transport,CZE-ITA,9,4.817,4.817,4.817,4.817,4.817,4.817
21192,Steel_transport,CZE-ITA,10,4.817,4.817,4.817,4.817,4.817,4.817
21193,Steel_transport,CZE-ITA,11,4.817,4.817,4.817,4.817,4.817,4.817
21194,Steel_transport,CZE-ITA,12,4.817,4.817,4.817,4.817,4.817,4.817
21195,Steel_transport,CZE-ITA,13,4.817,4.817,4.817,4.817,4.817,4.817
21196,Steel_transport,CZE-JPN,0,4.817,4.817,4.817,4.817,4.817,4.817
21197,Steel_transport,CZE-JPN,1,4.817,4.817,4.817,4.817,4.817,4.817
21198,Steel_transport,CZE-JPN,2,4.817,4.817,4.817,4.817,4.817,4.817
21199,Steel_transport,CZE-JPN,3,4.817,4.817,4.817,4.817,4.817,4.817
21200,Steel_transport,CZE-JPN,4,4.817,4.817,4.817,4.817,4.817,4.817
21201,Steel_transport,CZE-JPN,5,4.817,4.817,4.817,4.817,4.817,4.817
21202,Steel_transport,CZE-JPN,6,4.817,4.817,4.817,4.817,4.817,4.817
21203,Steel_transport,CZE-JPN,7,4.817,4.817,4.817,4.817,4.817,4.817
21204,Steel_transport,CZE-JPN,8,4.817,4.817,4.817,4.817,4.817,4.817
21205,Steel_transport,CZE-JPN,9,4.817,4.817,4.817,4.817,4.817,4.817
21206,Steel_transport,CZE-JPN,10,4.817,4.817,4.817,4.817,4.817,4.817
21207,Steel_transport,CZE-JPN,11,4.817,4.817,4.817,4.817,4.817,4.817
21208,Steel_transport,CZE-JPN,12,4.817,4.817,4.817,4.817,4.817,4.817
21209,Steel_transport,CZE-JPN,13,4.817,4.817,4.817,4.817,4.817,4.817
21210,Steel_transport,CZE-KOR,0,4.817,4.817,4.817,4.817,4.817,4.817
21211,Steel_transport,CZE-KOR,1,4.817,4.817,4.817,4.817,4.817,4.817
21212,Steel_transport,CZE-KOR,2,4.817,4.817,4.817,4.817,4.817,4.817
21213,Steel_transport,CZE-KOR,3,4.817,4.817,4.817,4.817,4.817,4.817
21214,Steel_transport,CZE-KOR,4,4.817,4.817,4.817,4.817,4.817,4.817
21215,Steel_transport,CZE-KOR,5,4.817,4.817,4.817,4.817,4.817,4.817
21216,Steel_transport,CZE-KOR,6,4.817,4.817,4.817,4.817,4.817,4.817
21217,Steel_transport,CZE-KOR,7,4.817,4.817,4.817,4.817,4.817,4.817
21218,Steel_transport,CZE-KOR,8,4.817,4.817,4.817,4.817,4.817,4.817
21219,Steel_transport,CZE-KOR,9,4.817,4.817,4.817,4.817,4.817,4.817
21220,Steel_transport,CZE-KOR,10,4.817,4.817,4.817,4.817,4.817,4.817
21221,Steel_transport,CZE-KOR,11,4.817,4.817,4.817,4.817,4.817,4.817
21222,Steel_transport,CZE-KOR,12,4.817,4.817,4.817,4.817,4.817,4.817
21223,Steel_transport,CZE-KOR,13,4.817,4.817,4.817,4.817,4.817,4.817
21224,Steel_transport,CZE-ROE,0,4.817,4.817,4.817,4.817,4.817,4.817
21225,Steel_transport,CZE-ROE,1,4.817,4.817,4.817,4.817,4.817,4.817
21226,Steel_transport,CZE-ROE,2,4.817,4.817,4.817,4.817,4.817,4.817
21227,Steel_transport,CZE-ROE,3,4.817,4.817,4.817,4.817,4.817,4.817
21228,Steel_transport,CZE-ROE,4,4.817,4.817,4.817,4.817,4.817,4.817
21229,Steel_transport,CZE-ROE,5,4.817,4.817,4.817,4.817,4.817,4.817
21230,Steel_transport,CZE-ROE,6,4.817,4.817,4.817,4.817,4.817,4.817
21231,Steel_transport,CZE-ROE,7,4.817,4.817,4.817,4.817,4.817,4.817
21232,Steel_transport,CZE-ROE,8,4.817,4.817,4.817,4.817,4.817,4.817
21233,Steel_transport,CZE-ROE,9,4.817,4.817,4.817,4.817,4.817,4.817
21234,Steel_transport,CZE-ROE,10,4.817,4.817,4.817,4.817,4.817,4.817
21235,Steel_transport,CZE-ROE,11,4.817,4.817,4.817,4.817,4.817,4.817
21236,Steel_transport,CZE-ROE,12,4.817,4.817,4.817,4.817,4.817,4.817
21237,Steel_transport,CZE-ROE,13,4.817,4.817,4.817,4.817,4.817,4.817
21238,Steel_transport,CZE-ROW,0,4.817,4.817,4.817,4.817,4.817,4.817
21239,Steel_transport,CZE-ROW,1,4.817,4.817,4.817,4.817,4.817,4.817
21240,Steel_transport,CZE-ROW,2,4.817,4.817,4.817,4.817,4.817,4.817
21241,Steel_transport,CZE-ROW,3,4.817,4.817,4.817,4.817,4.817,4.817
21242,Steel_transport,CZE-ROW,4,4.817,4.817,4.817,4.817,4.817,4.817
21243,Steel_transport,CZE-ROW,5,4.817,4.817,4.817,4.817,4.817,4.817
21244,Steel_transport,CZE-ROW,6,4.817,4.817,4.817,4.817,4.817,4.817
21245,Steel_transport,CZE-ROW,7,4.817,4.817,4.817,4.817,4.817,4.817
21246,Steel_transport,CZE-ROW,8,4.817,4.817,4.817,4.817,4.817,4.817
21247,Steel_transport,CZE-ROW,9,4.817,4.817,4.817,4.817,4.817,4.817
21248,Steel_transport,CZE-ROW,10,4.817,4.817,4.817,4.817,4.817,4.817
21249,Steel_transport,CZE-ROW,11,4.817,4.817,4.817,4.817,4.817,4.817
21250,Steel_transport,CZE-ROW,12,4.817,4.817,4.817,4.817,4.817,4.817
21251,Steel_transport,CZE-ROW,13,4.817,4.817,4.817,4.817,4.817,4.817
21252,Steel_transport,CZE-USA,0,4.817,4.817,4.817,4.817,4.817,4.817
21253,Steel_transport,CZE-USA,1,4.817,4.817,4.817,4.817,4.817,4.817
21254,Steel_transport,CZE-USA,2,4.817,4.817,4.817,4.817,4.817,4.817
21255,Steel_transport,CZE-USA,3,4.817,4.817,4.817,4.817,4.817,4.817
21256,Steel_transport,CZE-USA,4,4.817,4.817,4.817,4.817,4.817,4.817
21257,Steel_transport,CZE-USA,5,4.817,4.817,4.817,4.817,4.817,4.817
21258,Steel_transport,CZE-USA,6,4.817,4.817,4.817,4.817,4.817,4.817
21259,Steel_transport,CZE-USA,7,4.817,4.817,4.817,4.817,4.817,4.817
21260,Steel_transport,CZE-USA,8,4.817,4.817,4.817,4.817,4.817,4.817
21261,Steel_transport,CZE-USA,9,4.817,4.817,4.817,4.817,4.817,4.817
21262,Steel_transport,CZE-USA,10,4.817,4.817,4.817,4.817,4.817,4.817
21263,Steel_transport,CZE-USA,11,4.817,4.817,4.817,4.817,4.817,4.817
21264,Steel_transport,CZE-USA,12,4.817,4.817,4.817,4.817,4.817,4.817
21265,Steel_transport,CZE-USA,13,4.817,4.817,4.817,4.817,4.817,4.817
21266,Steel_transport,DEU-AUS,0,38.0,38.0,38.0,38.0,38.0,38.0
21267,Steel_transport,DEU-AUS,1,38.0,38.0,38.0,38.0,38.0,38.0
21268,Steel_transport,DEU-AUS,2,38.0,38.0,38.0,38.0,38.0,38.0
21269,Steel_transport,DEU-AUS,3,38.0,38.0,38.0,38.0,38.0,38.0
21270,Steel_transport,DEU-AUS,4,38.0,38.0,38.0,38.0,38.0,38.0
21271,Steel_transport,DEU-AUS,5,38.0,38.0,38.0,38.0,38.0,38.0
21272,Steel_transport,DEU-AUS,6,38.0,38.0,38.0,38.0,38.0,38.0
21273,Steel_transport,DEU-AUS,7,38.0,38.0,38.0,38.0,38.0,38.0
21274,Steel_transport,DEU-AUS,8,38.0,38.0,38.0,38.0,38.0,38.0
21275,Steel_transport,DEU-AUS,9,38.0,38.0,38.0,38.0,38.0,38.0
21276,Steel_transport,DEU-AUS,10,38.0,38.0,38.0,38.0,38.0,38.0
21277,Steel_transport,DEU-AUS,11,38.0,38.0,38.0,38.0,38.0,38.0
21278,Steel_transport,DEU-AUS,12,38.0,38.0,38.0,38.0,38.0,38.0
21279,Steel_transport,DEU-AUS,13,38.0,38.0,38.0,38.0,38.0,38.0
21280,Steel_transport,DEU-AUT,0,38.0,38.0,38.0,38.0,38.0,38.0
21281,Steel_transport,DEU-AUT,1,38.0,38.0,38.0,38.0,38.0,38.0
21282,Steel_transport,DEU-AUT,2,38.0,38.0,38.0,38.0,38.0,38.0
21283,Steel_transport,DEU-AUT,3,38.0,38.0,38.0,38.0,38.0,38.0
21284,Steel_transport,DEU-AUT,4,38.0,38.0,38.0,38.0,38.0,38.0
21285,Steel_transport,DEU-AUT,5,38.0,38.0,38.0,38.0,38.0,38.0
21286,Steel_transport,DEU-AUT,6,38.0,38.0,38.0,38.0,38.0,38.0
21287,Steel_transport,DEU-AUT,7,38.0,38.0,38.0,38.0,38.0,38.0
21288,Steel_transport,DEU-AUT,8,38.0,38.0,38.0,38.0,38.0,38.0
21289,Steel_transport,DEU-AUT,9,38.0,38.0,38.0,38.0,38.0,38.0
21290,Steel_transport,DEU-AUT,10,38.0,38.0,38.0,38.0,38.0,38.0
21291,Steel_transport,DEU-AUT,11,38.0,38.0,38.0,38.0,38.0,38.0
21292,Steel_transport,DEU-AUT,12,38.0,38.0,38.0,38.0,38.0,38.0
21293,Steel_transport,DEU-AUT,13,38.0,38.0,38.0,38.0,38.0,38.0
21294,Steel_transport,DEU-BRA,0,38.0,38.0,38.0,38.0,38.0,38.0
21295,Steel_transport,DEU-BRA,1,38.0,38.0,38.0,38.0,38.0,38.0
21296,Steel_transport,DEU-BRA,2,38.0,38.0,38.0,38.0,38.0,38.0
21297,Steel_transport,DEU-BRA,3,38.0,38.0,38.0,38.0,38.0,38.0
21298,Steel_transport,DEU-BRA,4,38.0,38.0,38.0,38.0,38.0,38.0
21299,Steel_transport,DEU-BRA,5,38.0,38.0,38.0,38.0,38.0,38.0
21300,Steel_transport,DEU-BRA,6,38.0,38.0,38.0,38.0,38.0,38.0
21301,Steel_transport,DEU-BRA,7,38.0,38.0,38.0,38.0,38.0,38.0
21302,Steel_transport,DEU-BRA,8,38.0,38.0,38.0,38.0,38.0,38.0
21303,Steel_transport,DEU-BRA,9,38.0,38.0,38.0,38.0,38.0,38.0
21304,Steel_transport,DEU-BRA,10,38.0,38.0,38.0,38.0,38.0,38.0
21305,Steel_transport,DEU-BRA,11,38.0,38.0,38.0,38.0,38.0,38.0
21306,Steel_transport,DEU-BRA,12,38.0,38.0,38.0,38.0,38.0,38.0
21307,Steel_transport,DEU-BRA,13,38.0,38.0,38.0,38.0,38.0,38.0
21308,Steel_transport,DEU-CHN,0,38.0,38.0,38.0,38.0,38.0,38.0
21309,Steel_transport,DEU-CHN,1,38.0,38.0,38.0,38.0,38.0,38.0
21310,Steel_transport,DEU-CHN,2,38.0,38.0,38.0,38.0,38.0,38.0
21311,Steel_transport,DEU-CHN,3,38.0,38.0,38.0,38.0,38.0,38.0
21312,Steel_transport,DEU-CHN,4,38.0,38.0,38.0,38.0,38.0,38.0
21313,Steel_transport,DEU-CHN,5,38.0,38.0,38.0,38.0,38.0,38.0
21314,Steel_transport,DEU-CHN,6,38.0,38.0,38.0,38.0,38.0,38.0
21315,Steel_transport,DEU-CHN,7,38.0,38.0,38.0,38.0,38.0,38.0
21316,Steel_transport,DEU-CHN,8,38.0,38.0,38.0,38.0,38.0,38.0
21317,Steel_transport,DEU-CHN,9,38.0,38.0,38.0,38.0,38.0,38.0
21318,Steel_transport,DEU-CHN,10,38.0,38.0,38.0,38.0,38.0,38.0
21319,Steel_transport,DEU-CHN,11,38.0,38.0,38.0,38.0,38.0,38.0
21320,Steel_transport,DEU-CHN,12,38.0,38.0,38.0,38.0,38.0,38.0
21321,Steel_transport,DEU-CHN,13,38.0,38.0,38.0,38.0,38.0,38.0
21322,Steel_transport,DEU-CZE,0,38.0,38.0,38.0,38.0,38.0,38.0
21323,Steel_transport,DEU-CZE,1,38.0,38.0,38.0,38.0,38.0,38.0
21324,Steel_transport,DEU-CZE,2,38.0,38.0,38.0,38.0,38.0,38.0
21325,Steel_transport,DEU-CZE,3,38.0,38.0,38.0,38.0,38.0,38.0
21326,Steel_transport,DEU-CZE,4,38.0,38.0,38.0,38.0,38.0,38.0
21327,Steel_transport,DEU-CZE,5,38.0,38.0,38.0,38.0,38.0,38.0
21328,Steel_transport,DEU-CZE,6,38.0,38.0,38.0,38.0,38.0,38.0
21329,Steel_transport,DEU-CZE,7,38.0,38.0,38.0,38.0,38.0,38.0
21330,Steel_transport,DEU-CZE,8,38.0,38.0,38.0,38.0,38.0,38.0
21331,Steel_transport,DEU-CZE,9,38.0,38.0,38.0,38.0,38.0,38.0
21332,Steel_transport,DEU-CZE,10,38.0,38.0,38.0,38.0,38.0,38.0
21333,Steel_transport,DEU-CZE,11,38.0,38.0,38.0,38.0,38.0,38.0
21334,Steel_transport,DEU-CZE,12,38.0,38.0,38.0,38.0,38.0,38.0
21335,Steel_transport,DEU-CZE,13,38.0,38.0,38.0,38.0,38.0,38.0
21336,Steel_transport,DEU-ITA,0,38.0,38.0,38.0,38.0,38.0,38.0
21337,Steel_transport,DEU-ITA,1,38.0,38.0,38.0,38.0,38.0,38.0
21338,Steel_transport,DEU-ITA,2,38.0,38.0,38.0,38.0,38.0,38.0
21339,Steel_transport,DEU-ITA,3,38.0,38.0,38.0,38.0,38.0,38.0
21340,Steel_transport,DEU-ITA,4,38.0,38.0,38.0,38.0,38.0,38.0
21341,Steel_transport,DEU-ITA,5,38.0,38.0,38.0,38.0,38.0,38.0
21342,Steel_transport,DEU-ITA,6,38.0,38.0,38.0,38.0,38.0,38.0
21343,Steel_transport,DEU-ITA,7,38.0,38.0,38.0,38.0,38.0,38.0
21344,Steel_transport,DEU-ITA,8,38.0,38.0,38.0,38.0,38.0,38.0
21345,Steel_transport,DEU-ITA,9,38.0,38.0,38.0,38.0,38.0,38.0
21346,Steel_transport,DEU-ITA,10,38.0,38.0,38.0,38.0,38.0,38.0
21347,Steel_transport,DEU-ITA,11,38.0,38.0,38.0,38.0,38.0,38.0
21348,Steel_transport,DEU-ITA,12,38.0,38.0,38.0,38.0,38.0,38.0
21349,Steel_transport,DEU-ITA,13,38.0,38.0,38.0,38.0,38.0,38.0
21350,Steel_transport,DEU-JPN,0,38.0,38.0,38.0,38.0,38.0,38.0
21351,Steel_transport,DEU-JPN,1,38.0,38.0,38.0,38.0,38.0,38.0
21352,Steel_transport,DEU-JPN,2,38.0,38.0,38.0,38.0,38.0,38.0
21353,Steel_transport,DEU-JPN,3,38.0,38.0,38.0,38.0,38.0,38.0
21354,Steel_transport,DEU-JPN,4,38.0,38.0,38.0,38.0,38.0,38.0
21355,Steel_transport,DEU-JPN,5,38.0,38.0,38.0,38.0,38.0,38.0
21356,Steel_transport,DEU-JPN,6,38.0,38.0,38.0,38.0,38.0,38.0
21357,Steel_transport,DEU-JPN,7,38.0,38.0,38.0,38.0,38.0,38.0
21358,Steel_transport,DEU-JPN,8,38.0,38.0,38.0,38.0,38.0,38.0
21359,Steel_transport,DEU-JPN,9,38.0,38.0,38.0,38.0,38.0,38.0
21360,Steel_transport,DEU-JPN,10,38.0,38.0,38.0,38.0,38.0,38.0
21361,Steel_transport,DEU-JPN,11,38.0,38.0,38.0,38.0,38.0,38.0
21362,Steel_transport,DEU-JPN,12,38.0,38.0,38.0,38.0,38.0,38.0
21363,Steel_transport,DEU-JPN,13,38.0,38.0,38.0,38.0,38.0,38.0
21364,Steel_transport,DEU-KOR,0,38.0,38.0,38.0,38.0,38.0,38.0
21365,Steel_transport,DEU-KOR,1,38.0,38.0,38.0,38.0,38.0,38.0
21366,Steel_transport,DEU-KOR,2,38.0,38.0,38.0,38.0,38.0,38.0
21367,Steel_transport,DEU-KOR,3,38.0,38.0,38.0,38.0,38.0,38.0
21368,Steel_transport,DEU-KOR,4,38.0,38.0,38.0,38.0,38.0,38.0
21369,Steel_transport,DEU-KOR,5,38.0,38.0,38.0,38.0,38.0,38.0
21370,Steel_transport,DEU-KOR,6,38.0,38.0,38.0,38.0,38.0,38.0
21371,Steel_transport,DEU-KOR,7,38.0,38.0,38.0,38.0,38.0,38.0
21372,Steel_transport,DEU-KOR,8,38.0,38.0,38.0,38.0,38.0,38.0
21373,Steel_transport,DEU-KOR,9,38.0,38.0,38.0,38.0,38.0,38.0
21374,Steel_transport,DEU-KOR,10,38.0,38.0,38.0,38.0,38.0,38.0
21375,Steel_transport,DEU-KOR,11,38.0,38.0,38.0,38.0,38.0,38.0
21376,Steel_transport,DEU-KOR,12,38.0,38.0,38.0,38.0,38.0,38.0
21377,Steel_transport,DEU-KOR,13,38.0,38.0,38.0,38.0,38.0,38.0
21378,Steel_transport,DEU-ROE,0,38.0,38.0,38.0,38.0,38.0,38.0
21379,Steel_transport,DEU-ROE,1,38.0,38.0,38.0,38.0,38.0,38.0
21380,Steel_transport,DEU-ROE,2,38.0,38.0,38.0,38.0,38.0,38.0
21381,Steel_transport,DEU-ROE,3,38.0,38.0,38.0,38.0,38.0,38.0
21382,Steel_transport,DEU-ROE,4,38.0,38.0,38.0,38.0,38.0,38.0
21383,Steel_transport,DEU-ROE,5,38.0,38.0,38.0,38.0,38.0,38.0
21384,Steel_transport,DEU-ROE,6,38.0,38.0,38.0,38.0,38.0,38.0
21385,Steel_transport,DEU-ROE,7,38.0,38.0,38.0,38.0,38.0,38.0
21386,Steel_transport,DEU-ROE,8,38.0,38.0,38.0,38.0,38.0,38.0
21387,Steel_transport,DEU-ROE,9,38.0,38.0,38.0,38.0,38.0,38.0
21388,Steel_transport,DEU-ROE,10,38.0,38.0,38.0,38.0,38.0,38.0
21389,Steel_transport,DEU-ROE,11,38.0,38.0,38.0,38.0,38.0,38.0
21390,Steel_transport,DEU-ROE,12,38.0,38.0,38.0,38.0,38.0,38.0
21391,Steel_transport,DEU-ROE,13,38.0,38.0,38.0,38.0,38.0,38.0
21392,Steel_transport,DEU-ROW,0,38.0,38.0,38.0,38.0,38.0,38.0
21393,Steel_transport,DEU-ROW,1,38.0,38.0,38.0,38.0,38.0,38.0
21394,Steel_transport,DEU-ROW,2,38.0,38.0,38.0,38.0,38.0,38.0
21395,Steel_transport,DEU-ROW,3,38.0,38.0,38.0,38.0,38.0,38.0
21396,Steel_transport,DEU-ROW,4,38.0,38.0,38.0,38.0,38.0,38.0
21397,Steel_transport,DEU-ROW,5,38.0,38.0,38.0,38.0,38.0,38.0
21398,Steel_transport,DEU-ROW,6,38.0,38.0,38.0,38.0,38.0,38.0
21399,Steel_transport,DEU-ROW,7,38.0,38.0,38.0,38.0,38.0,38.0
21400,Steel_transport,DEU-ROW,8,38.0,38.0,38.0,38.0,38.0,38.0
21401,Steel_transport,DEU-ROW,9,38.0,38.0,38.0,38.0,38.0,38.0
21402,Steel_transport,DEU-ROW,10,38.0,38.0,38.0,38.0,38.0,38.0
21403,Steel_transport,DEU-ROW,11,38.0,38.0,38.0,38.0,38.0,38.0
21404,Steel_transport,DEU-ROW,12,38.0,38.0,38.0,38.0,38.0,38.0
21405,Steel_transport,DEU-ROW,13,38.0,38.0,38.0,38.0,38.0,38.0
21406,Steel_transport,DEU-USA,0,38.0,38.0,38.0,38.0,38.0,38.0
21407,Steel_transport,DEU-USA,1,38.0,38.0,38.0,38.0,38.0,38.0
21408,Steel_transport,DEU-USA,2,38.0,38.0,38.0,38.0,38.0,38.0
21409,Steel_transport,DEU-USA,3,38.0,38.0,38.0,38.0,38.0,38.0
21410,Steel_transport,DEU-USA,4,38.0,38.0,38.0,38.0,38.0,38.0
21411,Steel_transport,DEU-USA,5,38.0,38.0,38.0,38.0,38.0,38.0
21412,Steel_transport,DEU-USA,6,38.0,38.0,38.0,38.0,38.0,38.0
21413,Steel_transport,DEU-USA,7,38.0,38.0,38.0,38.0,38.0,38.0
21414,Steel_transport,DEU-USA,8,38.0,38.0,38.0,38.0,38.0,38.0
21415,Steel_transport,DEU-USA,9,38.0,38.0,38.0,38.0,38.0,38.0
21416,Steel_transport,DEU-USA,10,38.0,38.0,38.0,38.0,38.0,38.0
21417,Steel_transport,DEU-USA,11,38.0,38.0,38.0,38.0,38.0,38.0
21418,Steel_transport,DEU-USA,12,38.0,38.0,38.0,38.0,38.0,38.0
21419,Steel_transport,DEU-USA,13,38.0,38.0,38.0,38.0,38.0,38.0
21420,Steel_transport,ITA-AUS,0,24.0,24.0,24.0,24.0,24.0,24.0
21421,Steel_transport,ITA-AUS,1,24.0,24.0,24.0,24.0,24.0,24.0
21422,Steel_transport,ITA-AUS,2,24.0,24.0,24.0,24.0,24.0,24.0
21423,Steel_transport,ITA-AUS,3,24.0,24.0,24.0,24.0,24.0,24.0
21424,Steel_transport,ITA-AUS,4,24.0,24.0,24.0,24.0,24.0,24.0
21425,Steel_transport,ITA-AUS,5,24.0,24.0,24.0,24.0,24.0,24.0
21426,Steel_transport,ITA-AUS,6,24.0,24.0,24.0,24.0,24.0,24.0
21427,Steel_transport,ITA-AUS,7,24.0,24.0,24.0,24.0,24.0,24.0
21428,Steel_transport,ITA-AUS,8,24.0,24.0,24.0,24.0,24.0,24.0
21429,Steel_transport,ITA-AUS,9,24.0,24.0,24.0,24.0,24.0,24.0
21430,Steel_transport,ITA-AUS,10,24.0,24.0,24.0,24.0,24.0,24.0
21431,Steel_transport,ITA-AUS,11,24.0,24.0,24.0,24.0,24.0,24.0
21432,Steel_transport,ITA-AUS,12,24.0,24.0,24.0,24.0,24.0,24.0
21433,Steel_transport,ITA-AUS,13,24.0,24.0,24.0,24.0,24.0,24.0
21434,Steel_transport,ITA-AUT,0,24.0,24.0,24.0,24.0,24.0,24.0
21435,Steel_transport,ITA-AUT,1,24.0,24.0,24.0,24.0,24.0,24.0
21436,Steel_transport,ITA-AUT,2,24.0,24.0,24.0,24.0,24.0,24.0
21437,Steel_transport,ITA-AUT,3,24.0,24.0,24.0,24.0,24.0,24.0
21438,Steel_transport,ITA-AUT,4,24.0,24.0,24.0,24.0,24.0,24.0
21439,Steel_transport,ITA-AUT,5,24.0,24.0,24.0,24.0,24.0,24.0
21440,Steel_transport,ITA-AUT,6,24.0,24.0,24.0,24.0,24.0,24.0
21441,Steel_transport,ITA-AUT,7,24.0,24.0,24.0,24.0,24.0,24.0
21442,Steel_transport,ITA-AUT,8,24.0,24.0,24.0,24.0,24.0,24.0
21443,Steel_transport,ITA-AUT,9,24.0,24.0,24.0,24.0,24.0,24.0
21444,Steel_transport,ITA-AUT,10,24.0,24.0,24.0,24.0,24.0,24.0
21445,Steel_transport,ITA-AUT,11,24.0,24.0,24.0,24.0,24.0,24.0
21446,Steel_transport,ITA-AUT,12,24.0,24.0,24.0,24.0,24.0,24.0
21447,Steel_transport,ITA-AUT,13,24.0,24.0,24.0,24.0,24.0,24.0
21448,Steel_transport,ITA-BRA,0,24.0,24.0,24.0,24.0,24.0,24.0
21449,Steel_transport,ITA-BRA,1,24.0,24.0,24.0,24.0,24.0,24.0
21450,Steel_transport,ITA-BRA,2,24.0,24.0,24.0,24.0,24.0,24.0
21451,Steel_transport,ITA-BRA,3,24.0,24.0,24.0,24.0,24.0,24.0
21452,Steel_transport,ITA-BRA,4,24.0,24.0,24.0,24.0,24.0,24.0
21453,Steel_transport,ITA-BRA,5,24.0,24.0,24.0,24.0,24.0,24.0
21454,Steel_transport,ITA-BRA,6,24.0,24.0,24.0,24.0,24.0,24.0
21455,Steel_transport,ITA-BRA,7,24.0,24.0,24.0,24.0,24.0,24.0
21456,Steel_transport,ITA-BRA,8,24.0,24.0,24.0,24.0,24.0,24.0
21457,Steel_transport,ITA-BRA,9,24.0,24.0,24.0,24.0,24.0,24.0
21458,Steel_transport,ITA-BRA,10,24.0,24.0,24.0,24.0,24.0,24.0
21459,Steel_transport,ITA-BRA,11,24.0,24.0,24.0,24.0,24.0,24.0
21460,Steel_transport,ITA-BRA,12,24.0,24.0,24.0,24.0,24.0,24.0
21461,Steel_transport,ITA-BRA,13,24.0,24.0,24.0,24.0,24.0,24.0
21462,Steel_transport,ITA-CHN,0,24.0,24.0,24.0,24.0,24.0,24.0
21463,Steel_transport,ITA-CHN,1,24.0,24.0,24.0,24.0,24.0,24.0
21464,Steel_transport,ITA-CHN,2,24.0,24.0,24.0,24.0,24.0,24.0
21465,Steel_transport,ITA-CHN,3,24.0,24.0,24.0,24.0,24.0,24.0
