,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
18625,Nickel_transport,USA-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
18626,Nickel_transport,USA-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
18627,Nickel_transport,USA-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
18628,Nickel_transport,USA-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
18629,Nickel_transport,USA-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
18630,Nickel_transport,USA-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
18631,Nickel_transport,USA-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
18632,Nickel_transport,USA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
18633,Nickel_transport,USA-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
18634,Nickel_transport,USA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
18635,Nickel_transport,USA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
18636,Nickel_transport,USA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
18637,Nickel_transport,USA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
18638,Nickel_transport,USA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
18639,Nickel_transport,USA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
18640,Nickel_transport,USA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
18641,Nickel_transport,USA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
18642,Nickel_transport,USA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
18643,Nickel_transport,USA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
18644,Nickel_transport,USA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
18645,Nickel_transport,USA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
18646,Nickel_transport,USA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
18647,Nickel_transport,USA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
18648,Refrigerant_transport,AUS-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
18649,Refrigerant_transport,AUS-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
18650,Refrigerant_transport,AUS-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
18651,Refrigerant_transport,AUS-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
18652,Refrigerant_transport,AUS-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
18653,Refrigerant_transport,AUS-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
18654,Refrigerant_transport,AUS-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
18655,Refrigerant_transport,AUS-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
18656,Refrigerant_transport,AUS-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
18657,Refrigerant_transport,AUS-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
18658,Refrigerant_transport,AUS-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
18659,Refrigerant_transport,AUS-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
18660,Refrigerant_transport,AUS-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
18661,Refrigerant_transport,AUS-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
18662,Refrigerant_transport,AUS-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
18663,Refrigerant_transport,AUS-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
18664,Refrigerant_transport,AUS-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
18665,Refrigerant_transport,AUS-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
18666,Refrigerant_transport,AUS-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
18667,Refrigerant_transport,AUS-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
18668,Refrigerant_transport,AUS-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
18669,Refrigerant_transport,AUS-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
18670,Refrigerant_transport,AUS-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
18671,Refrigerant_transport,AUS-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
18672,Refrigerant_transport,AUS-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
18673,Refrigerant_transport,AUS-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
18674,Refrigerant_transport,AUS-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
18675,Refrigerant_transport,AUS-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
18676,Refrigerant_transport,AUS-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
18677,Refrigerant_transport,AUS-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
18678,Refrigerant_transport,AUS-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
18679,Refrigerant_transport,AUS-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
18680,Refrigerant_transport,AUS-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
18681,Refrigerant_transport,AUS-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
18682,Refrigerant_transport,AUS-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
18683,Refrigerant_transport,AUS-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
18684,Refrigerant_transport,AUS-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
18685,Refrigerant_transport,AUS-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
18686,Refrigerant_transport,AUS-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
18687,Refrigerant_transport,AUS-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
18688,Refrigerant_transport,AUS-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
18689,Refrigerant_transport,AUS-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
18690,Refrigerant_transport,AUS-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
18691,Refrigerant_transport,AUS-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
18692,Refrigerant_transport,AUS-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
18693,Refrigerant_transport,AUS-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
18694,Refrigerant_transport,AUS-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
18695,Refrigerant_transport,AUS-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
18696,Refrigerant_transport,AUS-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
18697,Refrigerant_transport,AUS-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
18698,Refrigerant_transport,AUS-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
18699,Refrigerant_transport,AUS-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
18700,Refrigerant_transport,AUS-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
18701,Refrigerant_transport,AUS-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
18702,Refrigerant_transport,AUS-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
18703,Refrigerant_transport,AUS-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
18704,Refrigerant_transport,AUS-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
18705,Refrigerant_transport,AUS-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
18706,Refrigerant_transport,AUS-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
18707,Refrigerant_transport,AUS-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
18708,Refrigerant_transport,AUS-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
18709,Refrigerant_transport,AUS-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
18710,Refrigerant_transport,AUS-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
18711,Refrigerant_transport,AUS-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
18712,Refrigerant_transport,AUS-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
18713,Refrigerant_transport,AUS-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
18714,Refrigerant_transport,AUS-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
18715,Refrigerant_transport,AUS-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
18716,Refrigerant_transport,AUS-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
18717,Refrigerant_transport,AUS-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
18718,Refrigerant_transport,AUS-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
18719,Refrigerant_transport,AUS-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
18720,Refrigerant_transport,AUS-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
18721,Refrigerant_transport,AUS-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
18722,Refrigerant_transport,AUS-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
18723,Refrigerant_transport,AUS-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
18724,Refrigerant_transport,AUS-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
18725,Refrigerant_transport,AUS-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
18726,Refrigerant_transport,AUS-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
18727,Refrigerant_transport,AUS-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
18728,Refrigerant_transport,AUS-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
18729,Refrigerant_transport,AUS-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
18730,Refrigerant_transport,AUS-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
18731,Refrigerant_transport,AUS-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
18732,Refrigerant_transport,AUS-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
18733,Refrigerant_transport,AUS-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
18734,Refrigerant_transport,AUS-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
18735,Refrigerant_transport,AUS-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
18736,Refrigerant_transport,AUS-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
18737,Refrigerant_transport,AUS-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
18738,Refrigerant_transport,AUS-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
18739,Refrigerant_transport,AUS-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
18740,Refrigerant_transport,AUS-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
18741,Refrigerant_transport,AUS-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
18742,Refrigerant_transport,AUS-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
18743,Refrigerant_transport,AUS-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
18744,Refrigerant_transport,AUS-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
18745,Refrigerant_transport,AUS-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
18746,Refrigerant_transport,AUS-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
18747,Refrigerant_transport,AUS-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
18748,Refrigerant_transport,AUS-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
18749,Refrigerant_transport,AUS-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
18750,Refrigerant_transport,AUS-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
18751,Refrigerant_transport,AUS-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
18752,Refrigerant_transport,AUS-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
18753,Refrigerant_transport,AUS-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
18754,Refrigerant_transport,AUS-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
18755,Refrigerant_transport,AUS-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
18756,Refrigerant_transport,AUS-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
18757,Refrigerant_transport,AUS-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
18758,Refrigerant_transport,AUS-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
18759,Refrigerant_transport,AUS-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
18760,Refrigerant_transport,AUS-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
18761,Refrigerant_transport,AUS-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
18762,Refrigerant_transport,AUS-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
18763,Refrigerant_transport,AUS-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
18764,Refrigerant_transport,AUS-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
18765,Refrigerant_transport,AUS-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
18766,Refrigerant_transport,AUS-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
18767,Refrigerant_transport,AUS-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
18768,Refrigerant_transport,AUS-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
18769,Refrigerant_transport,AUS-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
18770,Refrigerant_transport,AUS-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
18771,Refrigerant_transport,AUS-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
18772,Refrigerant_transport,AUS-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
18773,Refrigerant_transport,AUS-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
18774,Refrigerant_transport,AUS-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
18775,Refrigerant_transport,AUS-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
18776,Refrigerant_transport,AUS-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
18777,Refrigerant_transport,AUS-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
18778,Refrigerant_transport,AUS-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
18779,Refrigerant_transport,AUS-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
18780,Refrigerant_transport,AUS-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
18781,Refrigerant_transport,AUS-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
18782,Refrigerant_transport,AUS-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
18783,Refrigerant_transport,AUS-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
18784,Refrigerant_transport,AUS-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
18785,Refrigerant_transport,AUS-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
18786,Refrigerant_transport,AUS-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
18787,Refrigerant_transport,AUS-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
18788,Refrigerant_transport,AUS-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
18789,Refrigerant_transport,AUS-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
18790,Refrigerant_transport,AUS-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
18791,Refrigerant_transport,AUS-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
18792,Refrigerant_transport,AUS-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
18793,Refrigerant_transport,AUS-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
18794,Refrigerant_transport,AUS-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
18795,Refrigerant_transport,AUS-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
18796,Refrigerant_transport,AUS-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
18797,Refrigerant_transport,AUS-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
18798,Refrigerant_transport,AUS-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
18799,Refrigerant_transport,AUS-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
18800,Refrigerant_transport,AUS-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
18801,Refrigerant_transport,AUS-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
18802,Refrigerant_transport,AUT-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
18803,Refrigerant_transport,AUT-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
18804,Refrigerant_transport,AUT-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
18805,Refrigerant_transport,AUT-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
18806,Refrigerant_transport,AUT-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
18807,Refrigerant_transport,AUT-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
18808,Refrigerant_transport,AUT-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
18809,Refrigerant_transport,AUT-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
18810,Refrigerant_transport,AUT-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
18811,Refrigerant_transport,AUT-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
18812,Refrigerant_transport,AUT-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
18813,Refrigerant_transport,AUT-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
18814,Refrigerant_transport,AUT-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
18815,Refrigerant_transport,AUT-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
18816,Refrigerant_transport,AUT-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
18817,Refrigerant_transport,AUT-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
18818,Refrigerant_transport,AUT-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
18819,Refrigerant_transport,AUT-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
18820,Refrigerant_transport,AUT-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
18821,Refrigerant_transport,AUT-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
18822,Refrigerant_transport,AUT-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
18823,Refrigerant_transport,AUT-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
18824,Refrigerant_transport,AUT-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
18825,Refrigerant_transport,AUT-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
18826,Refrigerant_transport,AUT-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
18827,Refrigerant_transport,AUT-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
18828,Refrigerant_transport,AUT-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
18829,Refrigerant_transport,AUT-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
18830,Refrigerant_transport,AUT-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
18831,Refrigerant_transport,AUT-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
18832,Refrigerant_transport,AUT-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
18833,Refrigerant_transport,AUT-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
18834,Refrigerant_transport,AUT-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
18835,Refrigerant_transport,AUT-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
18836,Refrigerant_transport,AUT-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
18837,Refrigerant_transport,AUT-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
18838,Refrigerant_transport,AUT-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
18839,Refrigerant_transport,AUT-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
18840,Refrigerant_transport,AUT-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
18841,Refrigerant_transport,AUT-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
18842,Refrigerant_transport,AUT-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
18843,Refrigerant_transport,AUT-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
18844,Refrigerant_transport,AUT-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
18845,Refrigerant_transport,AUT-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
18846,Refrigerant_transport,AUT-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
18847,Refrigerant_transport,AUT-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
18848,Refrigerant_transport,AUT-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
18849,Refrigerant_transport,AUT-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
18850,Refrigerant_transport,AUT-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
18851,Refrigerant_transport,AUT-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
18852,Refrigerant_transport,AUT-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
18853,Refrigerant_transport,AUT-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
18854,Refrigerant_transport,AUT-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
18855,Refrigerant_transport,AUT-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
18856,Refrigerant_transport,AUT-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
18857,Refrigerant_transport,AUT-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
18858,Refrigerant_transport,AUT-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
18859,Refrigerant_transport,AUT-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
18860,Refrigerant_transport,AUT-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
18861,Refrigerant_transport,AUT-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
18862,Refrigerant_transport,AUT-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
18863,Refrigerant_transport,AUT-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
18864,Refrigerant_transport,AUT-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
18865,Refrigerant_transport,AUT-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
18866,Refrigerant_transport,AUT-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
18867,Refrigerant_transport,AUT-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
18868,Refrigerant_transport,AUT-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
18869,Refrigerant_transport,AUT-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
18870,Refrigerant_transport,AUT-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
18871,Refrigerant_transport,AUT-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
18872,Refrigerant_transport,AUT-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
18873,Refrigerant_transport,AUT-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
18874,Refrigerant_transport,AUT-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
18875,Refrigerant_transport,AUT-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
18876,Refrigerant_transport,AUT-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
18877,Refrigerant_transport,AUT-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
18878,Refrigerant_transport,AUT-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
18879,Refrigerant_transport,AUT-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
18880,Refrigerant_transport,AUT-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
18881,Refrigerant_transport,AUT-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
18882,Refrigerant_transport,AUT-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
18883,Refrigerant_transport,AUT-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
18884,Refrigerant_transport,AUT-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
18885,Refrigerant_transport,AUT-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
18886,Refrigerant_transport,AUT-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
18887,Refrigerant_transport,AUT-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
18888,Refrigerant_transport,AUT-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
18889,Refrigerant_transport,AUT-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
18890,Refrigerant_transport,AUT-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
18891,Refrigerant_transport,AUT-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
18892,Refrigerant_transport,AUT-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
18893,Refrigerant_transport,AUT-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
18894,Refrigerant_transport,AUT-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
18895,Refrigerant_transport,AUT-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
18896,Refrigerant_transport,AUT-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
18897,Refrigerant_transport,AUT-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
18898,Refrigerant_transport,AUT-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
18899,Refrigerant_transport,AUT-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
18900,Refrigerant_transport,AUT-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
18901,Refrigerant_transport,AUT-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
18902,Refrigerant_transport,AUT-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
18903,Refrigerant_transport,AUT-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
18904,Refrigerant_transport,AUT-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
18905,Refrigerant_transport,AUT-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
18906,Refrigerant_transport,AUT-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
18907,Refrigerant_transport,AUT-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
18908,Refrigerant_transport,AUT-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
18909,Refrigerant_transport,AUT-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
18910,Refrigerant_transport,AUT-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
18911,Refrigerant_transport,AUT-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
18912,Refrigerant_transport,AUT-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
18913,Refrigerant_transport,AUT-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
18914,Refrigerant_transport,AUT-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
18915,Refrigerant_transport,AUT-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
18916,Refrigerant_transport,AUT-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
18917,Refrigerant_transport,AUT-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
18918,Refrigerant_transport,AUT-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
18919,Refrigerant_transport,AUT-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
18920,Refrigerant_transport,AUT-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
18921,Refrigerant_transport,AUT-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
