location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
BRA,6,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,7,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,8,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,9,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,10,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,11,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,12,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,13,Nickel,5750.431919999999,0.605625,3.482605331549999,
BRA,2,Refrigerant,16725.332499988373,0.56875,9.512532859368386,
BRA,3,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,4,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,5,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,6,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,7,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,8,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,9,Refrigerant,16724.72472879121,0.56875,9.5121871895,
BRA,10,Refrigerant,16723.40462951116,0.56875,9.511436383034471,
BRA,11,Refrigerant,16723.205966755573,0.56875,9.511323393592232,
BRA,12,Refrigerant,16723.202447844462,0.56875,9.511321392211537,
BRA,13,Refrigerant,16723.202447844462,0.56875,9.511321392211537,
BRA,2,Steel,423.35999891999995,18.68125,7.908893979824249,
BRA,3,Steel,423.35999892000007,18.68125,7.908893979824251,
BRA,4,Steel,423.35999892000007,18.68125,7.908893979824251,
BRA,5,Steel,423.3599989199999,18.68125,7.908893979824247,
BRA,6,Steel,423.35999892000007,18.68125,7.908893979824251,
BRA,7,Steel,423.35999892,18.68125,7.90889397982425,
BRA,8,Steel,423.35999892,18.68125,7.90889397982425,
BRA,9,Steel,423.35999892,18.68125,7.90889397982425,
BRA,10,Steel,423.35999892000007,18.68125,7.908893979824251,
BRA,11,Steel,423.35999892,18.68125,7.90889397982425,
BRA,12,Steel,423.35999892,18.68125,7.90889397982425,
BRA,13,Steel,423.35999892,18.68125,7.90889397982425,
CHN,0,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,1,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,2,Aluminium,1623.228,4.0375,6.55378305,
CHN,3,Aluminium,1623.2279999999996,4.0375,6.553783049999998,
CHN,4,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,5,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,6,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,7,Aluminium,1623.228,4.0375,6.55378305,
CHN,8,Aluminium,1623.228,4.0375,6.55378305,
CHN,9,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,10,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,11,Aluminium,1623.2279999999998,4.0375,6.553783049999999,
CHN,12,Aluminium,1623.228,4.0375,6.55378305,
CHN,13,Aluminium,1623.228,4.0375,6.55378305,
CHN,0,Bauxite,30.66,16.15,0.49515899999999996,
CHN,1,Bauxite,30.660000000000004,16.15,0.495159,
CHN,2,Bauxite,30.66,16.15,0.49515899999999996,
CHN,3,Bauxite,30.659999999999997,16.15,0.4951589999999999,
CHN,4,Bauxite,30.660000000000004,16.15,0.495159,
CHN,5,Bauxite,30.659999999999997,16.15,0.4951589999999999,
CHN,6,Bauxite,30.66,16.15,0.49515899999999996,
CHN,7,Bauxite,30.66,16.15,0.49515899999999996,
CHN,8,Bauxite,30.66,16.15,0.49515899999999996,
CHN,9,Bauxite,30.66,16.15,0.49515899999999996,
CHN,10,Bauxite,28.557090607858573,16.15,0.4611970133169159,
CHN,11,Bauxite,23.481272193507543,16.15,0.3792225459251468,
CHN,12,Bauxite,20.970369681309627,16.15,0.33867147035315043,
CHN,13,Bauxite,19.949597666621393,16.15,0.32218600231593547,
CHN,0,Compressor,28287.7482,1.0,28.287748200000003,
CHN,1,Compressor,31172.196505821023,1.0,31.172196505821024,
CHN,2,Compressor,31182.654711927782,1.0,31.182654711927782,
CHN,3,Compressor,31182.48504210526,1.0,31.182485042105263,
CHN,4,Compressor,31183.72600859917,1.0,31.18372600859917,
CHN,5,Compressor,31180.182579825014,1.0,31.180182579825015,
CHN,6,Compressor,31181.04015512055,1.0,31.18104015512055,
CHN,7,Compressor,31184.1166676705,1.0,31.1841166676705,
CHN,8,Compressor,31180.106458011505,1.0,31.180106458011505,
CHN,9,Compressor,31184.089663414634,1.0,31.184089663414635,
CHN,10,Compressor,31179.740422025814,1.0,31.179740422025812,
CHN,11,Compressor,31183.54224771665,1.0,31.18354224771665,
CHN,12,Compressor,31180.96389820504,1.0,31.18096389820504,
CHN,13,Compressor,31183.19055924933,1.0,31.183190559249333,
CHN,0,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,1,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,2,Copper,167.4912,5.51666667,0.923993120558304,
CHN,3,Copper,167.49119999999996,5.51666667,0.9239931205583037,
CHN,4,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,5,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,6,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,7,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,8,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,9,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,10,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,11,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,12,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,13,Copper,167.49120000000002,5.51666667,0.9239931205583041,
CHN,0,Copper_ore,1612.966211731497,5.51666667,8.898196940095312,
CHN,1,Copper_ore,1240.0392854451884,5.51666667,6.840883395506088,
CHN,2,Copper_ore,1186.9092207163123,5.51666667,6.547782538241354,
CHN,3,Copper_ore,1369.401279987226,5.51666667,7.554530399160868,
CHN,4,Copper_ore,1729.4938622503053,5.51666667,9.541041145845831,
CHN,5,Copper_ore,1899.5554550719858,5.51666667,10.479214266812306,
CHN,6,Copper_ore,1540.2679886808212,5.51666667,8.497145076023424,
CHN,7,Copper_ore,1322.809833313392,5.51666667,7.297500918188246,
CHN,8,Copper_ore,1235.5459621604916,5.51666667,6.816095228703865,
CHN,9,Copper_ore,1189.6274773421142,5.51666667,6.562778253969422,
CHN,10,Copper_ore,1173.4743889656058,5.51666667,6.473667049705174,
CHN,11,Copper_ore,1180.9376397709202,5.51666667,6.514839316672702,
CHN,12,Copper_ore,1207.201653383284,5.51666667,6.6597291251884565,
CHN,13,Copper_ore,1247.7338079736057,5.51666667,6.883331511480171,
CHN,0,HEX,15208.40244,1.0,15.20840244,
CHN,1,HEX,16465.545297142857,1.0,16.465545297142857,
CHN,2,HEX,16675.069106666666,1.0,16.675069106666665,
CHN,3,HEX,15467.71296512362,1.0,15.467712965123619,
CHN,4,HEX,14611.394432982584,1.0,14.611394432982584,
CHN,5,HEX,13798.174974224785,1.0,13.798174974224786,
CHN,6,HEX,13765.090967212724,1.0,13.765090967212723,
CHN,7,HEX,13843.160659477808,1.0,13.843160659477808,
CHN,8,HEX,13843.624072052315,1.0,13.843624072052314,
CHN,9,HEX,13873.758738778599,1.0,13.8737587387786,
CHN,10,HEX,13960.498407412842,1.0,13.960498407412842,
CHN,11,HEX,14094.34564767195,1.0,14.094345647671949,
CHN,12,HEX,14158.768489545484,1.0,14.158768489545484,
CHN,13,HEX,14247.841700206107,1.0,14.247841700206108,
CHN,0,HP,23848.39044,1.0,23.84839044,
CHN,1,HP,23848.39044,1.0,23.84839044,
CHN,2,HP,23848.39044,1.0,23.84839044,
CHN,3,HP,24391.98381557925,1.0,24.39198381557925,
CHN,4,HP,29079.31347978654,1.0,29.07931347978654,
CHN,5,HP,30428.045670596355,1.0,30.428045670596354,
CHN,6,HP,31002.73268198725,1.0,31.00273268198725,
CHN,7,HP,30141.664284627994,1.0,30.141664284627993,
CHN,8,HP,27882.103257891387,1.0,27.882103257891387,
CHN,9,HP,27668.075479370076,1.0,27.668075479370078,
CHN,10,HP,27654.759866751596,1.0,27.654759866751597,
CHN,11,HP,27663.36100349874,1.0,27.66336100349874,
CHN,12,HP,27686.152677762235,1.0,27.686152677762234,
CHN,13,HP,27650.11457763182,1.0,27.65011457763182,
CHN,0,Iron,22.24291896,29.89,0.6648408477144,
CHN,1,Iron,22.242918959999997,29.89,0.6648408477143999,
CHN,2,Iron,22.242918960000004,29.89,0.6648408477144001,
CHN,3,Iron,22.24291896,29.89,0.6648408477144,
CHN,4,Iron,22.24291896,29.89,0.6648408477144,
CHN,5,Iron,22.242918959999997,29.89,0.6648408477143999,
CHN,6,Iron,22.242918959999997,29.89,0.6648408477143999,
CHN,7,Iron,22.24291896,29.89,0.6648408477144,
CHN,8,Iron,22.242918959999997,29.89,0.6648408477143999,
CHN,9,Iron,22.242918959999994,29.89,0.6648408477143998,
CHN,10,Iron,22.242918959999997,29.89,0.6648408477143999,
CHN,11,Iron,22.242918959999994,29.89,0.6648408477143998,
CHN,12,Iron,22.24291896,29.89,0.6648408477144,
CHN,13,Iron,22.24291896,29.89,0.6648408477144,
CHN,0,Nickel,3964.2804259051595,0.605625,2.4008673329388124,
CHN,0,Nickel,3958.574261640001,0.605625,2.3974115372057256,
CHN,1,Nickel,3341.2435304463093,0.605625,2.0235406131265457,
CHN,1,Nickel,3958.574261640001,0.605625,2.3974115372057256,
CHN,2,Nickel,2859.9878968007815,0.605625,1.7320801699999733,
CHN,2,Nickel,3958.574261640001,0.605625,2.3974115372057256,
CHN,3,Nickel,2529.0148275569964,0.605625,1.5316346049392058,
CHN,3,Nickel,3635.3917154662345,0.605625,2.201684107679238,
CHN,4,Nickel,2309.9163757200326,0.605625,1.3989431050454448,
CHN,4,Nickel,3436.7892084452105,0.605625,2.0814054643646305,
CHN,5,Nickel,2205.171630837744,0.605625,1.3355070689261086,
CHN,5,Nickel,3482.6909672564093,0.605625,2.109204717044663,
CHN,6,Nickel,2158.6310629910417,0.605625,1.3073209375239496,
CHN,6,Nickel,3598.2814592324557,0.605625,2.179209208747656,
CHN,7,Nickel,2313.406752903606,0.605625,1.4010569647272464,
CHN,7,Nickel,4132.714622676382,0.605625,2.5028752933583833,
CHN,8,Nickel,2346.933390715616,0.605625,1.421361534752145,
CHN,8,Nickel,4153.231828608424,0.605625,2.5153010262009765,
CHN,9,Nickel,2391.3923343100046,0.605625,1.4482869824664966,
CHN,9,Nickel,4162.338720579786,0.605625,2.520816387651133,
CHN,10,Nickel,2443.173675630919,0.605625,1.4796470573039753,
CHN,10,Nickel,4169.950335911249,0.605625,2.52542617218625,
CHN,11,Nickel,2509.301494611285,0.605625,1.5196957176739594,
CHN,11,Nickel,4171.8822668177945,0.605625,2.526596197841527,
CHN,12,Nickel,2582.970832795251,0.605625,1.564311710611624,
CHN,12,Nickel,4186.307350920001,0.605625,2.535332389400925,
CHN,13,Nickel,2660.8822457447695,0.605625,1.6114968100791758,
CHN,13,Nickel,4186.307350919999,0.605625,2.5353323894009243,
CHN,0,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,1,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,2,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,3,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,4,Steel,478.79999784,18.68125,8.9445824596485,
CHN,5,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,6,Steel,478.7999978399999,18.68125,8.944582459648498,
CHN,7,Steel,478.79999784,18.68125,8.9445824596485,
CHN,8,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,9,Steel,478.7999978399999,18.68125,8.944582459648498,
CHN,10,Steel,478.7999978399999,18.68125,8.944582459648498,
CHN,11,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,12,Steel,478.79999783999995,18.68125,8.944582459648498,
CHN,13,Steel,478.79999784000006,18.68125,8.944582459648501,
CZE,0,Aluminium,1508.5679326533002,4.0375,6.090843028087699,
CZE,1,Aluminium,1586.7491137217673,4.0375,6.406499546651635,
CZE,2,Aluminium,1710.087345836294,4.0375,6.904477658814036,
CZE,3,Aluminium,1779.9822015604352,4.0375,7.186678138800256,
CZE,4,Aluminium,1838.750469383345,4.0375,7.423955020135255,
CZE,5,Aluminium,1932.0543614374822,4.0375,7.800669484303834,
CZE,6,Aluminium,2002.7924859669174,4.0375,8.086274662091428,
CZE,7,Aluminium,2086.7578601662353,4.0375,8.425284860421176,
CZE,8,Aluminium,2317.0474392514648,4.0375,9.355079035977788,
CZE,9,Aluminium,2342.0884375530013,4.0375,9.456182066620242,
CZE,10,Aluminium,2370.1793502012897,4.0375,9.569599126437705,
CZE,11,Aluminium,2393.2826162822626,4.0375,9.662878563239635,
CZE,12,Aluminium,2403.0738590553865,4.0375,9.702410705936122,
CZE,13,Aluminium,2413.2694901933155,4.0375,9.74357556665551,
CZE,0,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,1,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,2,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,3,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,4,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,5,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,6,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,7,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,8,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,9,Bauxite,33.694265363614754,16.15,0.5441623856223783,
CZE,10,Bauxite,33.7420608,16.15,0.5449342819199998,
CZE,11,Bauxite,33.7420608,16.15,0.5449342819199998,
CZE,12,Bauxite,33.7420608,16.15,0.5449342819199998,
CZE,13,Bauxite,33.7420608,16.15,0.5449342819199998,
CZE,0,Compressor,77674.0002,1.0,77.6740002,
CZE,1,Compressor,77674.0002,1.0,77.6740002,
CZE,2,Compressor,77674.0002,1.0,77.6740002,
CZE,3,Compressor,77674.0002,1.0,77.6740002,
CZE,4,Compressor,56458.71043867447,1.0,56.458710438674466,
CZE,5,Compressor,51663.72811421548,1.0,51.66372811421548,
CZE,6,Compressor,48155.934569196805,1.0,48.1559345691968,
CZE,7,Compressor,43817.82197181494,1.0,43.81782197181494,
CZE,8,Compressor,46564.96308058515,1.0,46.56496308058515,
CZE,9,Compressor,46019.96476166375,1.0,46.01996476166375,
CZE,10,Compressor,168173.87694288767,1.0,168.17387694288766,
CZE,11,Compressor,109146.38778085385,1.0,109.14638778085386,
CZE,12,Compressor,84890.64646682986,1.0,84.89064646682986,
CZE,13,Compressor,88248.97201510708,1.0,88.24897201510709,
CZE,0,Copper_ore,3058.1665930540435,5.51666667,16.870885715208697,
CZE,1,Copper_ore,3058.099999427998,5.51666667,16.870518340371454,
CZE,2,Copper_ore,3162.2702444364227,5.51666667,17.445190859015167,
CZE,3,Copper_ore,3058.0267756184267,5.51666667,16.870114389021744,
CZE,4,Copper_ore,3057.951009553563,5.51666667,16.869696412896992,
CZE,5,Copper_ore,3099.9650135944353,5.51666667,17.10147366866252,
CZE,6,Copper_ore,3110.6147498251953,5.51666667,17.160224713571044,
CZE,7,Copper_ore,3110.614749825195,5.51666667,17.16022471357104,
CZE,8,Copper_ore,3057.8987056114415,5.51666667,16.86940786948278,
CZE,9,Copper_ore,3057.8764576985227,5.51666667,16.869285135163107,
CZE,10,Copper_ore,3057.6265051693126,5.51666667,16.86790623037613,
CZE,11,Copper_ore,3057.54168826216,5.51666667,16.86743832377139,
CZE,12,Copper_ore,3057.506652621027,5.51666667,16.86724504381769,
CZE,13,Copper_ore,3057.4755705423104,5.51666667,16.867073574349998,
CZE,0,HEX,142944.33728311697,1.0,142.94433728311697,
CZE,1,HEX,142944.33728311697,1.0,142.94433728311697,
CZE,2,HEX,142944.33728311697,1.0,142.94433728311697,
CZE,3,HEX,137540.0290390947,1.0,137.5400290390947,
CZE,4,HEX,131310.36715853945,1.0,131.31036715853944,
CZE,5,HEX,129295.59886350388,1.0,129.29559886350387,
CZE,6,HEX,127054.6916242593,1.0,127.0546916242593,
CZE,7,HEX,124579.7495193581,1.0,124.5797495193581,
CZE,8,HEX,108482.70709280002,1.0,108.48270709280001,
CZE,9,HEX,124481.55576539795,1.0,124.48155576539794,
CZE,10,HEX,91652.60661632654,1.0,91.65260661632654,
CZE,11,HEX,59174.78460907374,1.0,59.17478460907374,
CZE,12,HEX,66386.1899248,1.0,66.3861899248,
CZE,13,HEX,65760.03252,1.0,65.76003252,
CZE,0,HP,37155.51163401662,1.0,37.15551163401662,
CZE,1,HP,37155.51163401662,1.0,37.15551163401662,
CZE,2,HP,37155.51163401662,1.0,37.15551163401662,
CZE,3,HP,37155.51163401662,1.0,37.15551163401662,
CZE,4,HP,36704.34525331326,1.0,36.70434525331326,
CZE,5,HP,34928.79833135384,1.0,34.92879833135384,
CZE,6,HP,31166.24421027618,1.0,31.166244210276183,
CZE,7,HP,31256.272989507284,1.0,31.256272989507284,
CZE,8,HP,30371.16273241405,1.0,30.37116273241405,
CZE,9,HP,28201.39189781933,1.0,28.201391897819327,
CZE,10,HP,27208.149513946304,1.0,27.208149513946303,
CZE,11,HP,28025.880697832963,1.0,28.025880697832964,
CZE,12,HP,28729.071255179795,1.0,28.729071255179797,
CZE,13,HP,29083.582902806545,1.0,29.083582902806544,
CZE,0,Iron,91.58220687848673,29.89,2.7373921635979683,
CZE,1,Iron,88.20127155665593,29.89,2.636336006828446,
CZE,2,Iron,88.20127155665593,29.89,2.636336006828446,
CZE,3,Iron,88.20127155665593,29.89,2.636336006828446,
CZE,4,Iron,82.90415683158778,29.89,2.4780052476961587,
CZE,5,Iron,82.90415683158778,29.89,2.4780052476961587,
CZE,6,Iron,82.90415683158778,29.89,2.4780052476961587,
CZE,7,Iron,82.90415683158778,29.89,2.4780052476961587,
CZE,8,Iron,76.20388018496124,29.89,2.2777339787284916,
CZE,9,Iron,74.99573766052309,29.89,2.241622598673035,
CZE,10,Iron,57.504334998176745,29.89,1.718804573095503,
CZE,11,Iron,53.56254106544854,29.89,1.6009843524462568,
CZE,12,Iron,52.38248265008921,29.89,1.5657124064111665,
CZE,13,Iron,51.20822348819158,29.89,1.5306138000620464,
CZE,0,Nickel,3639.0861943307145,0.605625,2.2039215764415387,
CZE,0,Nickel,3958.9698632400014,0.605625,2.3976511234247257,
CZE,1,Nickel,2794.518524791541,0.605625,1.6924302815768768,
CZE,1,Nickel,2976.4029739631633,0.605625,1.8025840511064406,
CZE,2,Nickel,3847.0619912192265,0.605625,2.3298769184321437,
CZE,2,Nickel,4185.568317900001,0.605625,2.5348848125281878,
CZE,3,Nickel,2927.171248049759,0.605625,1.7727680871001352,
CZE,3,Nickel,3118.1079415228187,0.605625,1.888404122084757,
CZE,4,Nickel,3944.324113706122,0.605625,2.3887812913632698,
CZE,4,Nickel,4185.5683179,0.605625,2.5348848125281873,
CZE,5,Nickel,3944.3241137061223,0.605625,2.38878129136327,
CZE,5,Nickel,4185.568317900001,0.605625,2.5348848125281878,
CZE,6,Nickel,3227.0545522442835,0.605625,1.954384913202944,
CZE,6,Nickel,3386.314066240703,0.605625,2.050836456367026,
CZE,7,Nickel,3227.0545522442844,0.605625,1.9543849132029447,
CZE,7,Nickel,3386.314066240704,0.605625,2.0508364563670263,
CZE,8,Nickel,4001.5201323125534,0.605625,2.42342063013179,
CZE,8,Nickel,4185.568317900001,0.605625,2.5348848125281878,
CZE,9,Nickel,4004.3191694774755,0.605625,2.425115797014796,
CZE,9,Nickel,4185.5683179,0.605625,2.5348848125281873,
CZE,10,Nickel,4026.046886239909,0.605625,2.4382746454790447,
CZE,10,Nickel,4185.5683179,0.605625,2.5348848125281873,
CZE,11,Nickel,4026.046886239909,0.605625,2.4382746454790447,
CZE,11,Nickel,4185.5683179,0.605625,2.5348848125281873,
CZE,12,Nickel,4026.0468862399093,0.605625,2.4382746454790447,
CZE,12,Nickel,4185.568317900001,0.605625,2.5348848125281878,
CZE,13,Nickel,4042.4036322851334,0.605625,2.448180699802684,
CZE,13,Nickel,4185.568317899999,0.605625,2.5348848125281864,
CZE,0,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,
CZE,1,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,
CZE,2,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,
CZE,3,Refrigerant,1413.3755660659342,0.56875,0.8038573532000001,
CZE,4,Refrigerant,1412.8148031556334,0.56875,0.8035384192947664,
CZE,5,Refrigerant,1412.8148031556334,0.56875,0.8035384192947664,
CZE,6,Refrigerant,1412.8148031556334,0.56875,0.8035384192947664,
CZE,7,Refrigerant,1412.8148031556334,0.56875,0.8035384192947664,
CZE,8,Refrigerant,10042.319489230767,0.56875,5.711569209499999,
CZE,9,Refrigerant,11083.19497980115,0.56875,6.303567144761903,
CZE,10,Refrigerant,11083.113389810189,0.56875,6.303520740454545,
CZE,11,Refrigerant,11083.03889460105,0.56875,6.3034783713043465,
CZE,12,Refrigerant,11082.907783032966,0.56875,6.3034038016,
CZE,13,Refrigerant,11082.849791377852,0.56875,6.303370818846153,
CZE,0,Steel,495.59999592,18.68125,9.2584274237805,
CZE,1,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,2,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,3,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,4,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,5,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,6,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,7,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,8,Steel,495.5999959200002,18.68125,9.258427423780503,
CZE,9,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,10,Steel,495.59999592,18.68125,9.2584274237805,
CZE,11,Steel,495.59999592,18.68125,9.2584274237805,
CZE,12,Steel,495.5999959200001,18.68125,9.258427423780502,
CZE,13,Steel,495.59999592,18.68125,9.2584274237805,
DEU,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,8,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,9,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,10,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,11,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,12,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,13,Aluminium,1714.3319999999999,4.0375,6.921615449999999,
DEU,0,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,1,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,2,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,3,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,4,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,5,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,6,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,7,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,8,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,9,Bauxite,37.01613289847107,16.15,0.5978105463103077,
DEU,10,Bauxite,37.016132898471064,16.15,0.5978105463103076,
DEU,11,Bauxite,37.016132898471064,16.15,0.5978105463103076,
DEU,12,Bauxite,37.016132898471064,16.15,0.5978105463103076,
DEU,13,Bauxite,37.016132898471064,16.15,0.5978105463103076,
DEU,1,Compressor,45483.87348,1.0,45.48387348,
DEU,2,Compressor,45483.87347999999,1.0,45.483873479999986,
DEU,3,Compressor,45483.87348000001,1.0,45.48387348000001,
DEU,4,Compressor,45483.87348000001,1.0,45.48387348000001,
DEU,5,Compressor,45483.87348,1.0,45.48387348,
DEU,6,Compressor,45483.87348,1.0,45.48387348,
DEU,7,Compressor,87446.80512,1.0,87.44680512000001,
DEU,8,Compressor,87446.80511999999,1.0,87.44680512,
DEU,9,Compressor,60336.43679106178,1.0,60.33643679106178,
DEU,10,Compressor,56069.51830590864,1.0,56.069518305908645,
DEU,11,Compressor,52162.82722947552,1.0,52.162827229475525,
DEU,12,Compressor,48937.178136728566,1.0,48.93717813672857,
DEU,13,Compressor,46601.98878504693,1.0,46.601988785046935,
DEU,0,Copper,371.424,5.51666667,2.04902240123808,
DEU,1,Copper,371.424,5.51666667,2.04902240123808,
DEU,2,Copper,371.424,5.51666667,2.04902240123808,
DEU,3,Copper,371.424,5.51666667,2.04902240123808,
DEU,4,Copper,371.424,5.51666667,2.04902240123808,
DEU,5,Copper,371.424,5.51666667,2.04902240123808,
DEU,6,Copper,371.424,5.51666667,2.04902240123808,
DEU,7,Copper,371.424,5.51666667,2.04902240123808,
DEU,8,Copper,371.424,5.51666667,2.04902240123808,
DEU,9,Copper,371.424,5.51666667,2.04902240123808,
DEU,10,Copper,371.424,5.51666667,2.04902240123808,
DEU,11,Copper,371.424,5.51666667,2.04902240123808,
DEU,12,Copper,371.424,5.51666667,2.04902240123808,
DEU,13,Copper,371.424,5.51666667,2.04902240123808,
DEU,0,Copper_ore,1149.8567484,5.51666667,6.343376399172856,
DEU,1,Copper_ore,2541.62589345465,5.51666667,14.021302854030239,
DEU,2,Copper_ore,2992.8621111929856,5.51666667,16.510622656724177,
DEU,3,Copper_ore,2839.498203963269,5.51666667,15.66456510132903,
DEU,4,Copper_ore,2839.4982039632678,5.51666667,15.664565101329023,
DEU,5,Copper_ore,2868.4743929617616,5.51666667,15.824417077400634,
DEU,6,Copper_ore,2995.5797958625467,5.51666667,16.525615217160315,
DEU,7,Copper_ore,3010.010102251326,5.51666667,16.605222407453184,
DEU,8,Copper_ore,2927.005458591077,5.51666667,16.14731345631746,
DEU,9,Copper_ore,2945.940060670194,5.51666667,16.251769344517037,
DEU,10,Copper_ore,2950.4690038338317,5.51666667,16.276754014318204,
DEU,11,Copper_ore,2954.642418836108,5.51666667,16.299777353761336,
DEU,12,Copper_ore,2959.42001931839,5.51666667,16.32613378310452,
DEU,13,Copper_ore,2963.770699082725,5.51666667,16.35013503315227,
DEU,0,HEX,47014.20168,1.0,47.01420168,
DEU,1,HEX,47014.20168,1.0,47.01420168,
DEU,2,HEX,80523.17842715119,1.0,80.52317842715118,
DEU,3,HEX,80494.1110247751,1.0,80.49411102477511,
DEU,4,HEX,80494.1110247751,1.0,80.49411102477511,
DEU,5,HEX,80494.1110247751,1.0,80.49411102477511,
DEU,6,HEX,80494.1110247751,1.0,80.49411102477511,
DEU,7,HEX,80494.1110247751,1.0,80.49411102477511,
DEU,8,HEX,91111.49657194529,1.0,91.1114965719453,
DEU,9,HEX,45203.72834956492,1.0,45.20372834956492,
DEU,10,HEX,44998.29089860645,1.0,44.99829089860645,
DEU,11,HEX,44842.294329313554,1.0,44.84229432931355,
DEU,12,HEX,44700.20341833569,1.0,44.70020341833569,
DEU,13,HEX,44571.38598971147,1.0,44.571385989711466,
DEU,0,HP,67925.78024805085,1.0,67.92578024805086,
DEU,1,HP,22317.996135682766,1.0,22.317996135682765,
DEU,2,HP,32544.302280000004,1.0,32.544302280000004,
