,technology,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
258,Bauxite_mining,ITA,6,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
259,Bauxite_mining,ITA,7,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
260,Bauxite_mining,ITA,8,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
261,Bauxite_mining,ITA,9,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
262,Bauxite_mining,ITA,10,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
263,Bauxite_mining,ITA,11,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
264,Bauxite_mining,ITA,12,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
265,Bauxite_mining,ITA,13,0.0,0.0,0.0,0.0,0.0,0.00014000000000000001
266,Bauxite_mining,JPN,0,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
267,Bauxite_mining,JPN,1,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
268,Bauxite_mining,JPN,2,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
269,Bauxite_mining,JPN,3,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
270,Bauxite_mining,JPN,4,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
271,Bauxite_mining,JPN,5,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
272,Bauxite_mining,JPN,6,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
273,Bauxite_mining,JPN,7,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
274,Bauxite_mining,JPN,8,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
275,Bauxite_mining,JPN,9,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
276,Bauxite_mining,JPN,10,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
277,Bauxite_mining,JPN,11,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
278,Bauxite_mining,JPN,12,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
279,Bauxite_mining,JPN,13,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
280,Bauxite_mining,KOR,0,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
281,Bauxite_mining,KOR,1,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
282,Bauxite_mining,KOR,2,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
283,Bauxite_mining,KOR,3,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
284,Bauxite_mining,KOR,4,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
285,Bauxite_mining,KOR,5,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
286,Bauxite_mining,KOR,6,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
287,Bauxite_mining,KOR,7,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
288,Bauxite_mining,KOR,8,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
289,Bauxite_mining,KOR,9,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
290,Bauxite_mining,KOR,10,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
291,Bauxite_mining,KOR,11,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
292,Bauxite_mining,KOR,12,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
293,Bauxite_mining,KOR,13,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001,0.00014000000000000001
294,Bauxite_mining,ROE,0,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
295,Bauxite_mining,ROE,1,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
296,Bauxite_mining,ROE,2,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
297,Bauxite_mining,ROE,3,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
298,Bauxite_mining,ROE,4,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
299,Bauxite_mining,ROE,5,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
300,Bauxite_mining,ROE,6,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
301,Bauxite_mining,ROE,7,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
302,Bauxite_mining,ROE,8,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
303,Bauxite_mining,ROE,9,0.61614,0.61614,0.61614,0.61614,0.61614,0.0
304,Bauxite_mining,ROE,10,0.62664,0.62664,0.62664,0.62664,0.62664,0.36484
305,Bauxite_mining,ROE,11,0.62664,0.62664,0.62664,0.62664,0.62664,0.36484
306,Bauxite_mining,ROE,12,0.62664,0.62664,0.62664,0.62664,0.62664,0.36484
307,Bauxite_mining,ROE,13,0.62664,0.62664,0.62664,0.62664,0.62664,0.36484
308,Bauxite_mining,ROW,0,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
309,Bauxite_mining,ROW,1,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
310,Bauxite_mining,ROW,2,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
311,Bauxite_mining,ROW,3,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
312,Bauxite_mining,ROW,4,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
313,Bauxite_mining,ROW,5,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
314,Bauxite_mining,ROW,6,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
315,Bauxite_mining,ROW,7,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
316,Bauxite_mining,ROW,8,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
317,Bauxite_mining,ROW,9,0.0,0.0,0.0,0.0,0.0,0.26753999999999994
318,Bauxite_mining,ROW,10,0.9326245969599999,0.9326245969599983,0.9326245969599999,0.9326245969599983,0.9326245969599999,0.7358399999999999
319,Bauxite_mining,ROW,11,2.623949419280003,2.6239494192799997,2.623949419280003,2.6239494192799997,2.6239494192799997,0.7358399999999999
320,Bauxite_mining,ROW,12,4.258100000000001,4.547183872559998,4.547183872560002,4.547183872559998,4.547183872559998,0.7358399999999999
321,Bauxite_mining,ROW,13,5.609884000000001,6.737857761040001,6.737857761040001,6.737857761040001,6.737857761040001,0.7358399999999999
322,Bauxite_mining,USA,0,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
323,Bauxite_mining,USA,1,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
324,Bauxite_mining,USA,2,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
325,Bauxite_mining,USA,3,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
326,Bauxite_mining,USA,4,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
327,Bauxite_mining,USA,5,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
328,Bauxite_mining,USA,6,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
329,Bauxite_mining,USA,7,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
330,Bauxite_mining,USA,8,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
331,Bauxite_mining,USA,9,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
332,Bauxite_mining,USA,10,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
333,Bauxite_mining,USA,11,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
334,Bauxite_mining,USA,12,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
335,Bauxite_mining,USA,13,0.01344,0.01344,0.01344,0.01344,0.01344,0.01344
336,Compressor_manufacturing,AUS,0,8.324475900000001,8.324475900000001,8.324475900000001,8.324475900000001,8.324475900000001,8.324475900000001
337,Compressor_manufacturing,AUS,1,8.83675134,8.83675134,8.83675134,8.83675134,8.83675134,8.83675134
338,Compressor_manufacturing,AUS,2,9.34902678,9.34902678,9.34902678,9.34902678,9.34902678,9.34902678
339,Compressor_manufacturing,AUS,3,9.92533665,9.92533665,9.92533665,9.92533665,9.92533665,9.92533665
340,Compressor_manufacturing,AUS,4,10.50164652,10.50164652,10.50164652,10.50164652,10.50164652,10.50164652
341,Compressor_manufacturing,AUS,5,11.07795639,11.07795639,11.07795639,11.07795639,11.07795639,11.07795639
342,Compressor_manufacturing,AUS,6,11.78233512,11.78233512,11.78233512,11.78233512,11.78233512,11.78233512
343,Compressor_manufacturing,AUS,7,12.486713850000001,12.486713850000001,12.486713850000001,12.486713850000001,12.486713850000001,12.486713850000001
344,Compressor_manufacturing,AUS,8,13.191092580000001,13.191092580000001,13.191092580000001,13.191092580000001,13.191092580000001,13.191092580000001
345,Compressor_manufacturing,AUS,9,13.95950574,13.95950574,13.95950574,13.95950574,13.95950574,13.95950574
346,Compressor_manufacturing,AUS,10,14.79195333,14.79195333,14.79195333,14.79195333,14.79195333,14.79195333
347,Compressor_manufacturing,AUS,11,15.688435350000002,15.688435350000002,15.688435350000002,15.688435350000002,15.688435350000002,15.688435350000002
348,Compressor_manufacturing,AUS,12,16.58491737,16.58491737,16.58491737,16.58491737,16.58491737,16.58491737
349,Compressor_manufacturing,AUS,13,17.545433820000003,17.545433820000003,17.545433820000003,17.545433820000003,17.545433820000003,17.545433820000003
350,Compressor_manufacturing,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
351,Compressor_manufacturing,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
352,Compressor_manufacturing,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
353,Compressor_manufacturing,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
354,Compressor_manufacturing,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
355,Compressor_manufacturing,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
356,Compressor_manufacturing,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
357,Compressor_manufacturing,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
358,Compressor_manufacturing,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
359,Compressor_manufacturing,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
360,Compressor_manufacturing,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
361,Compressor_manufacturing,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
362,Compressor_manufacturing,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
363,Compressor_manufacturing,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
364,Compressor_manufacturing,BRA,0,0.0,0.0,0.0,0.0,0.0,33.959054045732024
365,Compressor_manufacturing,BRA,1,0.0,0.0,0.0,0.0,0.0,56.73419994567199
366,Compressor_manufacturing,BRA,2,8.659526172160014,8.659526172160014,8.659526172160014,8.659526172160014,8.659526172160014,82.99201771894802
367,Compressor_manufacturing,BRA,3,11.451976,11.451976,11.451976,11.451976,11.451976,87.0350176
368,Compressor_manufacturing,BRA,4,11.451976,11.451976,11.451976,11.451976,11.451976,87.0350176
369,Compressor_manufacturing,BRA,5,20.621533101283983,20.621533101283983,20.621533101283983,20.621533101283983,18.482813597416104,87.0350176
370,Compressor_manufacturing,BRA,6,74.41003860227194,74.41003860227194,74.41003860227194,74.4100386022719,72.27131909840402,87.0350176
371,Compressor_manufacturing,BRA,7,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
372,Compressor_manufacturing,BRA,8,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
373,Compressor_manufacturing,BRA,9,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
374,Compressor_manufacturing,BRA,10,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
375,Compressor_manufacturing,BRA,11,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
376,Compressor_manufacturing,BRA,12,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
377,Compressor_manufacturing,BRA,13,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176,87.0350176
378,Compressor_manufacturing,CHN,0,172.439013,172.439013,172.439013,172.439013,172.439013,172.439013
379,Compressor_manufacturing,CHN,1,185.84017224999997,185.84017224999997,185.84017224999997,185.84017224999997,185.84017224999997,185.84017224999997
380,Compressor_manufacturing,CHN,2,200.33925779999998,200.33925779999998,200.33925779999998,200.33925779999998,200.33925779999998,200.33925779999998
381,Compressor_manufacturing,CHN,3,215.9685616,215.9685616,215.9685616,215.9685616,215.9685616,215.9685616
382,Compressor_manufacturing,CHN,4,232.82495949999998,232.82495949999998,232.82495949999998,232.82495949999998,232.82495949999998,232.82495949999998
383,Compressor_manufacturing,CHN,5,250.9730354,250.9730354,250.9730354,250.9730354,250.9730354,250.9730354
384,Compressor_manufacturing,CHN,6,270.5419571,270.5419571,270.5419571,270.5419571,270.5419571,270.5419571
385,Compressor_manufacturing,CHN,7,291.66089239999997,291.66089239999997,291.66089239999997,291.66089239999997,291.66089239999997,291.66089239999997
386,Compressor_manufacturing,CHN,8,314.3944252,314.3944252,314.3944252,314.3944252,314.3944252,314.3944252
387,Compressor_manufacturing,CHN,9,338.9363072,338.9363072,338.9363072,338.9363072,338.9363072,338.9363072
388,Compressor_manufacturing,CHN,10,365.3511223,365.3511223,365.3511223,365.3511223,365.3511223,365.3511223
389,Compressor_manufacturing,CHN,11,393.86491414999995,393.86491414999995,393.86491414999995,393.86491414999995,393.86491414999995,393.86491414999995
390,Compressor_manufacturing,CHN,12,424.57455859999993,424.57455859999993,424.57455859999993,424.57455859999993,424.57455859999993,424.57455859999993
391,Compressor_manufacturing,CHN,13,457.7060993,457.7060993,457.7060993,457.7060993,457.7060993,457.7060993
392,Compressor_manufacturing,CZE,0,15.611844490654997,15.611844490654997,15.611844490654997,15.611844490654997,17.024438399999998,10.640274000000002
393,Compressor_manufacturing,CZE,1,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,11.08361875
394,Compressor_manufacturing,CZE,2,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,11.08361875
395,Compressor_manufacturing,CZE,3,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,13.3003425
396,Compressor_manufacturing,CZE,4,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,14.187032
397,Compressor_manufacturing,CZE,5,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,15.0737215
398,Compressor_manufacturing,CZE,6,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,15.960410999999999
399,Compressor_manufacturing,CZE,7,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,16.8471005
400,Compressor_manufacturing,CZE,8,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,0.753996416325043
401,Compressor_manufacturing,CZE,9,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,17.024438399999998,0.0
402,Compressor_manufacturing,CZE,10,52.44294900306999,45.66358709291998,40.64649130795579,45.66358709291998,17.024438399999998,0.0
403,Compressor_manufacturing,CZE,11,68.54109835,45.66358709291998,80.98386528066678,45.66358709291998,17.024438399999998,0.0
404,Compressor_manufacturing,CZE,12,72.44253214999999,45.66358709291998,97.17713002879711,45.66358709291998,17.024438399999998,0.0
405,Compressor_manufacturing,CZE,13,78.64935864999998,45.66358709291998,97.17713002879711,45.66358709291998,26.903409662194967,17.024438399999998
406,Compressor_manufacturing,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
407,Compressor_manufacturing,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
408,Compressor_manufacturing,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
409,Compressor_manufacturing,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
410,Compressor_manufacturing,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
411,Compressor_manufacturing,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
412,Compressor_manufacturing,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
413,Compressor_manufacturing,DEU,7,42.425675999999996,42.425675999999996,42.425675999999996,42.425675999999996,42.425675999999996,0.0
414,Compressor_manufacturing,DEU,8,57.199793760000006,57.199793760000006,57.199793760000006,57.199793760000006,42.425675999999996,0.0
415,Compressor_manufacturing,DEU,9,57.199793760000006,57.199793760000006,57.199793760000006,57.199793760000006,42.425675999999996,0.0
416,Compressor_manufacturing,DEU,10,57.199793760000006,57.199793760000006,57.199793760000006,57.199793760000006,42.425675999999996,0.0
417,Compressor_manufacturing,DEU,11,57.199793760000006,57.199793760000006,57.199793760000006,57.199793760000006,42.425675999999996,0.0
418,Compressor_manufacturing,DEU,12,57.199793760000006,57.199793760000006,57.199793760000006,57.199793760000006,42.425675999999996,0.0
419,Compressor_manufacturing,DEU,13,57.199793760000006,57.199793760000006,57.199793760000006,57.199793760000006,42.425675999999996,0.0
420,Compressor_manufacturing,ITA,0,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.256433457268983,0.0
421,Compressor_manufacturing,ITA,1,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,0.0
422,Compressor_manufacturing,ITA,2,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,0.0
423,Compressor_manufacturing,ITA,3,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,0.0
424,Compressor_manufacturing,ITA,4,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,0.0
425,Compressor_manufacturing,ITA,5,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,0.0
426,Compressor_manufacturing,ITA,6,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,11.345960779999999,0.0
427,Compressor_manufacturing,ITA,7,35.384013280000005,35.384013280000005,35.384013280000005,35.384013280000005,35.384013280000005,0.0
428,Compressor_manufacturing,ITA,8,41.63390693,41.63390693,41.63390693,41.63390693,41.63390693,0.0
429,Compressor_manufacturing,ITA,9,48.94147489,48.94147489,48.94147489,48.94147489,48.94147489,0.0
430,Compressor_manufacturing,ITA,10,57.595173790000004,57.595173790000004,57.595173790000004,57.595173790000004,57.595173790000004,0.0
431,Compressor_manufacturing,ITA,11,67.69115584000001,67.306547,67.69115584000001,67.306547,67.69115584000001,0.0
432,Compressor_manufacturing,ITA,12,75.9602459,67.306547,79.61402987999999,67.306547,79.61402987999999,0.0
